Skill,Count,Primary Troop/Skill Classification Code,Primary Troop/Skill Classification Description,Troop & Skill Combination Code,Troop Combination Description,Skill Combination Description,Action Code,Action Description
,,,,,,,,
EM,1,,,EM,,Empty,,
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MS,1,,,MS,,March Size Increase,,
MS-RA&SG-DF-wAT,1,MS-RA,Range & Siege,12,,Defense Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
RC,1,,,RC,,Rally Capacity Increase,,
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
DD-wMA,1,DD-MA,Double Drop Increase,,,,M,Monster Attacking
RS-wMA,1,RS-MA,Reduce Stamina,,,,M,Monster Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RM-AT-wMA,1,RM,Reduce Monster,1,,Attack Increase,M,Monster Attacking
RM-DF-wMA,1,RM,Reduce Monster,2,,Defense Increase,M,Monster Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
TR-WtD-wLD,1,TR-WtD,Troop Wounded to Death,,,,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
TR-WtD-wAT,1,TR-WtD,Troop Wounded to Death,,,,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
TR-DtW-wLD,1,TR-DtW,Troop Death to Wounded,,,,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
TR-DtW-wAT,1,TR-DtW,Troop Death to Wounded,,,,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
ET-WtD-wLD,1,ET-WtD,Enemy Troop Wounded to Death,,,,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
ET-WtD-wAT,1,ET-WtD,Enemy Troop Wounded to Death,,,,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-TR-AT-wLD,1,RE-TR,Reduce Enemy All-Troop,1,,Attack Increase,L,Leading
RE-TR-DF-wLD,1,RE-TR,Reduce Enemy All-Troop,2,,Defense Increase,L,Leading
RE-TR-HP-wLD,1,RE-TR,Reduce Enemy All-Troop,3,,HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-GR-AT-wLD,1,RE-GR,Reduce Enemy Ground,1,,Attack Increase,L,Leading
RE-GR-DF-wLD,1,RE-GR,Reduce Enemy Ground,2,,Defense Increase,L,Leading
RE-GR-HP-wLD,1,RE-GR,Reduce Enemy Ground,3,,HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-GR&MT-AT-wLD,1,RE-GR,Reduce Enemy Ground & Mounted,11,,Attack Increase,L,Leading
RE-GR&MT-DF-wLD,1,RE-GR,Reduce Enemy Ground & Mounted,12,,Defense Increase,L,Leading
RE-GR&MT-HP-wLD,1,RE-GR,Reduce Enemy Ground & Mounted,13,,HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-RA-AT-wLD,1,RE-RA,Reduce Enemy Ranged,1,,Attack Increase,L,Leading
RE-RA-DF-wLD,1,RE-RA,Reduce Enemy Ranged,2,,Defense Increase,L,Leading
RE-RA-HP-wLD,1,RE-RA,Reduce Enemy Ranged,3,,HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-RA&SG-AT-wLD,1,RE-RA,Reduce Enemy Ranged & Siege,11,,Attack Increase,L,Leading
RE-RA&SG-DF-wLD,1,RE-RA,Reduce Enemy Ranged & Siege,12,,Defense Increase,L,Leading
RE-RA&SG-HP-wLD,1,RE-RA,Reduce Enemy Ranged & Siege,13,,HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-MT-AT-wLD,1,RE-MT,Reduce Enemy Mounted,1,,Attack Increase,L,Leading
RE-MT-DF-wLD,1,RE-MT,Reduce Enemy Mounted,2,,Defense Increase,L,Leading
RE-MT-HP-wLD,1,RE-MT,Reduce Enemy Mounted,3,,HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-MT&GR-AT-wLD,1,RE-MT,Reduce Enemy Mounted & Ground,11,,Attack Increase,L,Leading
RE-MT&GR-DF-wLD,1,RE-MT,Reduce Enemy Mounted & Ground,12,,Defense Increase,L,Leading
RE-MT&GR-HP-wLD,1,RE-MT,Reduce Enemy Mounted & Ground,13,,HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-SG-AT-wLD,1,RE-SG,Reduce Enemy Siege,1,,Attack Increase,L,Leading
RE-SG-DF-wLD,1,RE-SG,Reduce Enemy Siege,2,,Defense Increase,L,Leading
RE-SG-HP-wLD,1,RE-SG,Reduce Enemy Siege,3,,HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-SG&RA-AT-wLD,1,RE-SG,Reduce Enemy Siege & Ranged,11,,Attack Increase,L,Leading
RE-SG&RA-DF-wLD,1,RE-SG,Reduce Enemy Siege & Ranged,12,,Defense Increase,L,Leading
RE-SG&RA-HP-wLD,1,RE-SG,Reduce Enemy Siege & Ranged,13,,HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-TR-AT-wAT,1,RE-TR,,1,,Attack Increase,A,Attacking
RE-TR-DF-wAT,1,RE-TR,,2,,Defense Increase,A,Attacking
RE-TR-HP-wAT,1,RE-TR,,3,,HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-GR-AT-wAT,1,RE-GR,,1,,Attack Increase,A,Attacking
RE-GR-DF-wAT,1,RE-GR,,2,,Defense Increase,A,Attacking
RE-GR-HP-wAT,1,RE-GR,,3,,HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-GR&MT-AT-wAT,1,RE-GR,,11,,Attack Increase,A,Attacking
RE-GR&MT-DF-wAT,1,RE-GR,,12,,Defense Increase,A,Attacking
RE-GR&MT-HP-wAT,1,RE-GR,,13,,HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-RA-AT-wAT,1,RE-RA,,1,,Attack Increase,A,Attacking
RE-RA-DF-wAT,1,RE-RA,,2,,Defense Increase,A,Attacking
RE-RA-HP-wAT,1,RE-RA,,3,,HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-RA&SG-AT-wAT,1,RE-RA,,11,,Attack Increase,A,Attacking
RE-RA&SG-DF-wAT,1,RE-RA,,12,,Defense Increase,A,Attacking
RE-RA&SG-HP-wAT,1,RE-RA,,13,,HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-MT-AT-wAT,1,RE-MT,,1,,Attack Increase,A,Attacking
RE-MT-DF-wAT,1,RE-MT,,2,,Defense Increase,A,Attacking
RE-MT-HP-wAT,1,RE-MT,,3,,HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-MT&GR-AT-wAT,1,RE-MT,,11,,Attack Increase,A,Attacking
RE-MT&GR-DF-wAT,1,RE-MT,,12,,Defense Increase,A,Attacking
RE-MT&GR-HP-wAT,1,RE-MT,,13,,HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-SG-AT-wAT,1,RE-SG,,1,,Attack Increase,A,Attacking
RE-SG-DF-wAT,1,RE-SG,,2,,Defense Increase,A,Attacking
RE-SG-HP-wAT,1,RE-SG,,3,,HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RE-SG&RA-AT-wAT,1,RE-SG,,11,,Attack Increase,A,Attacking
RE-SG&RA-DF-wAT,1,RE-SG,,12,,Defense Increase,A,Attacking
RE-SG&RA-HP-wAT,1,RE-SG,,13,,HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
TR-AT-wLD,1,TR,All-Troop,1,All-Troop,Attack Increase,L,Leading
TR-DF-wLD,1,TR,All-Troop,2,All-Troop,Defense Increase,L,Leading
TR-HP-wLD,1,TR,All-Troop,3,All-Troop,HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
TR-AT-wAT,1,TR,All-Troop,1,All-Troop,Attack Increase,A,Attacking
TR-DF-wAT,1,TR,All-Troop,2,All-Troop,Defense Increase,A,Attacking
TR-HP-wAT,1,TR,All-Troop,3,All-Troop,HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
GR-AT-wLD,1,GR,Ground,1,Ground,Attack Increase,L,Leading
GR-DF-wLD,1,GR,Ground,2,Ground,Defense Increase,L,Leading
GR-HP-wLD,1,GR,Ground,3,Ground,HP Increase,L,Leading
GR-AT&DF-wLD,1,GR,Ground,4,Ground,Attack & Defense Increase,L,Leading
GR-AT&HP-wLD,1,GR,Ground,5,Ground,Attack & HP Increase,L,Leading
GR-AT&DF&HP-wLD,1,GR,Ground,6,Ground,"Attack, Defense & HP Increase",L,Leading
GR-DF&HP-wLD,1,GR,Ground,7,Ground,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
GR&MT-AT-wLD,1,GR,Ground,11,Ground & Mounted,Attack Increase,L,Leading
GR&MT-DF-wLD,1,GR,Ground,12,Ground & Mounted,Defense Increase,L,Leading
GR&MT-HP-wLD,1,GR,Ground,13,Ground & Mounted,HP Increase,L,Leading
GR&MT-AT&DF-wLD,1,GR,Ground,14,Ground & Mounted,Attack & Defense Increase,L,Leading
GR&MT-AT&HP-wLD,1,GR,Ground,15,Ground & Mounted,Attack & HP Increase,L,Leading
GR&MT-AT&DF&HP-wLD,1,GR,Ground,16,Ground & Mounted,"Attack, Defense & HP Increase",L,Leading
GR&MT-DF&HP-wLD,1,GR,Ground,17,Ground & Mounted,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
GR&RA-AT-wLD,1,GR,Ground,21,Ground & Ranged,Attack Increase,L,Leading
GR&RA-DF-wLD,1,GR,Ground,22,Ground & Ranged,Defense Increase,L,Leading
GR&RA-HP-wLD,1,GR,Ground,23,Ground & Ranged,HP Increase,L,Leading
GR&RA-AT&DF-wLD,1,GR,Ground,24,Ground & Ranged,Attack & Defense Increase,L,Leading
GR&RA-AT&HP-wLD,1,GR,Ground,25,Ground & Ranged,Attack & HP Increase,L,Leading
GR&RA-AT&DF&HP-wLD,1,GR,Ground,26,Ground & Ranged,"Attack, Defense & HP Increase",L,Leading
GR&RA-DF&HP-wLD,1,GR,Ground,27,Ground & Ranged,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
GR&SG-AT-wLD,1,GR,Ground,31,Ground & Siege,Attack Increase,L,Leading
GR&SG-DF-wLD,1,GR,Ground,32,Ground & Siege,Defense Increase,L,Leading
GR&SG-HP-wLD,1,GR,Ground,33,Ground & Siege,HP Increase,L,Leading
GR&SG-AT&DF-wLD,1,GR,Ground,34,Ground & Siege,Attack & Defense Increase,L,Leading
GR&SG-AT&HP-wLD,1,GR,Ground,35,Ground & Siege,Attack & HP Increase,L,Leading
GR&SG-AT&DF&HP-wLD,1,GR,Ground,36,Ground & Siege,"Attack, Defense & HP Increase",L,Leading
GR&SG-DF&HP-wLD,1,GR,Ground,37,Ground & Siege,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
GR-AT-wAT,1,GR,Ground,1,Ground,Attack Increase,A,Attacking
GR-DF-wAT,1,GR,Ground,2,Ground,Defense Increase,A,Attacking
GR-HP-wAT,1,GR,Ground,3,Ground,HP Increase,A,Attacking
GR-AT&DF-wAT,1,GR,Ground,4,Ground,Attack & Defense Increase,A,Attacking
GR-AT&HP-wAT,1,GR,Ground,5,Ground,Attack & HP Increase,A,Attacking
GR-AT&DF&HP-wAT,1,GR,Ground,6,Ground,"Attack, Defense & HP Increase",A,Attacking
GR-DF&HP-wAT,1,GR,Ground,7,Ground,Defense & HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
GR&MT-AT-wAT,1,GR,Ground,11,Ground & Mounted,Attack Increase,A,Attacking
GR&MT-DF-wAT,1,GR,Ground,12,Ground & Mounted,Defense Increase,A,Attacking
GR&MT-HP-wAT,1,GR,Ground,13,Ground & Mounted,HP Increase,A,Attacking
GR&MT-AT&DF-wAT,1,GR,Ground,14,Ground & Mounted,Attack & Defense Increase,A,Attacking
GR&MT-AT&HP-wAT,1,GR,Ground,15,Ground & Mounted,Attack & HP Increase,A,Attacking
GR&MT-AT&DF&HP-wAT,1,GR,Ground,16,Ground & Mounted,"Attack, Defense & HP Increase",A,Attacking
GR&MT-DF&HP-wAT,1,GR,Ground,17,Ground & Mounted,Defense & HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
GR&RA-AT-wAT,1,GR,Ground,21,Ground & Ranged,Attack Increase,A,Attacking
GR&RA-DF-wAT,1,GR,Ground,22,Ground & Ranged,Defense Increase,A,Attacking
GR&RA-HP-wAT,1,GR,Ground,23,Ground & Ranged,HP Increase,A,Attacking
GR&RA-AT&DF-wAT,1,GR,Ground,24,Ground & Ranged,Attack & Defense Increase,A,Attacking
GR&RA-AT&HP-wAT,1,GR,Ground,25,Ground & Ranged,Attack & HP Increase,A,Attacking
GR&RA-AT&DF&HP-wAT,1,GR,Ground,26,Ground & Ranged,"Attack, Defense & HP Increase",A,Attacking
GR&RA-DF&HP-wAT,1,GR,Ground,27,Ground & Ranged,Defense & HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
GR&SG-AT-wAT,1,GR,Ground,31,Ground & Siege,Attack Increase,A,Attacking
GR&SG-DF-wAT,1,GR,Ground,32,Ground & Siege,Defense Increase,A,Attacking
GR&SG-HP-wAT,1,GR,Ground,33,Ground & Siege,HP Increase,A,Attacking
GR&SG-AT&DF-wAT,1,GR,Ground,34,Ground & Siege,Attack & Defense Increase,A,Attacking
GR&SG-AT&HP-wAT,1,GR,Ground,35,Ground & Siege,Attack & HP Increase,A,Attacking
GR&SG-AT&DF&HP-wAT,1,GR,Ground,36,Ground & Siege,"Attack, Defense & HP Increase",A,Attacking
GR&SG-DF&HP-wAT,1,GR,Ground,37,Ground & Siege,Defense & HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
GR-AT-wRN,1,GR,Ground,1,Ground,Attack Increase,R,Reinforcing
GR-DF-wRN,1,GR,Ground,2,Ground,Defense Increase,R,Reinforcing
GR-HP-wRN,1,GR,Ground,3,Ground,HP Increase,R,Reinforcing
GR-AT&DF-wRN,1,GR,Ground,4,Ground,Attack & Defense Increase,R,Reinforcing
GR-AT&HP-wRN,1,GR,Ground,5,Ground,Attack & HP Increase,R,Reinforcing
GR-AT&DF&HP-wRN,1,GR,Ground,6,Ground,"Attack, Defense & HP Increase",R,Reinforcing
GR-DF&HP-wRN,1,GR,Ground,7,Ground,Defense & HP Increase,R,Reinforcing
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
GR&MT-AT-wRN,1,GR,Ground,11,Ground & Mounted,Attack Increase,R,Reinforcing
GR&MT-DF-wRN,1,GR,Ground,12,Ground & Mounted,Defense Increase,R,Reinforcing
GR&MT-HP-wRN,1,GR,Ground,13,Ground & Mounted,HP Increase,R,Reinforcing
GR&MT-AT&DF-wRN,1,GR,Ground,14,Ground & Mounted,Attack & Defense Increase,R,Reinforcing
GR&MT-AT&HP-wRN,1,GR,Ground,15,Ground & Mounted,Attack & HP Increase,R,Reinforcing
GR&MT-AT&DF&HP-wRN,1,GR,Ground,16,Ground & Mounted,"Attack, Defense & HP Increase",R,Reinforcing
GR&MT-DF&HP-wRN,1,GR,Ground,17,Ground & Mounted,Defense & HP Increase,R,Reinforcing
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
GR&RA-AT-wRN,1,GR,Ground,21,Ground & Ranged,Attack Increase,R,Reinforcing
GR&RA-DF-wRN,1,GR,Ground,22,Ground & Ranged,Defense Increase,R,Reinforcing
GR&RA-HP-wRN,1,GR,Ground,23,Ground & Ranged,HP Increase,R,Reinforcing
GR&RA-AT&DF-wRN,1,GR,Ground,24,Ground & Ranged,Attack & Defense Increase,R,Reinforcing
GR&RA-AT&HP-wRN,1,GR,Ground,25,Ground & Ranged,Attack & HP Increase,R,Reinforcing
GR&RA-AT&DF&HP-wRN,1,GR,Ground,26,Ground & Ranged,"Attack, Defense & HP Increase",R,Reinforcing
GR&RA-DF&HP-wRN,1,GR,Ground,27,Ground & Ranged,Defense & HP Increase,R,Reinforcing
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
GR&SG-AT-wRN,1,GR,Ground,31,Ground & Siege,Attack Increase,R,Reinforcing
GR&SG-DF-wRN,1,GR,Ground,32,Ground & Siege,Defense Increase,R,Reinforcing
GR&SG-HP-wRN,1,GR,Ground,33,Ground & Siege,HP Increase,R,Reinforcing
GR&SG-AT&DF-wRN,1,GR,Ground,34,Ground & Siege,Attack & Defense Increase,R,Reinforcing
GR&SG-AT&HP-wRN,1,GR,Ground,35,Ground & Siege,Attack & HP Increase,R,Reinforcing
GR&SG-AT&DF&HP-wRN,1,GR,Ground,36,Ground & Siege,"Attack, Defense & HP Increase",R,Reinforcing
GR&SG-DF&HP-wRN,1,GR,Ground,37,Ground & Siege,Defense & HP Increase,R,Reinforcing
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
GR-AT-wDO,1,GR,Ground,1,Ground,Attack Increase,D,Defending Outside City
GR-DF-wDO,1,GR,Ground,2,Ground,Defense Increase,D,Defending Outside City
GR-HP-wDO,1,GR,Ground,3,Ground,HP Increase,D,Defending Outside City
GR-AT&DF-wDO,1,GR,Ground,4,Ground,Attack & Defense Increase,D,Defending Outside City
GR-AT&HP-wDO,1,GR,Ground,5,Ground,Attack & HP Increase,D,Defending Outside City
GR-AT&DF&HP-wDO,1,GR,Ground,6,Ground,"Attack, Defense & HP Increase",D,Defending Outside City
GR-DF&HP-wDO,1,GR,Ground,7,Ground,Defense & HP Increase,D,Defending Outside City
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
GR&MT-AT-wDO,1,GR,Ground,11,Ground & Mounted,Attack Increase,D,Defending Outside City
GR&MT-DF-wDO,1,GR,Ground,12,Ground & Mounted,Defense Increase,D,Defending Outside City
GR&MT-HP-wDO,1,GR,Ground,13,Ground & Mounted,HP Increase,D,Defending Outside City
GR&MT-AT&DF-wDO,1,GR,Ground,14,Ground & Mounted,Attack & Defense Increase,D,Defending Outside City
GR&MT-AT&HP-wDO,1,GR,Ground,15,Ground & Mounted,Attack & HP Increase,D,Defending Outside City
GR&MT-AT&DF&HP-wDO,1,GR,Ground,16,Ground & Mounted,"Attack, Defense & HP Increase",D,Defending Outside City
GR&MT-DF&HP-wDO,1,GR,Ground,17,Ground & Mounted,Defense & HP Increase,D,Defending Outside City
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
GR&RA-AT-wDO,1,GR,Ground,21,Ground & Ranged,Attack Increase,D,Defending Outside City
GR&RA-DF-wDO,1,GR,Ground,22,Ground & Ranged,Defense Increase,D,Defending Outside City
GR&RA-HP-wDO,1,GR,Ground,23,Ground & Ranged,HP Increase,D,Defending Outside City
