Skill,Count,Primary Troop/Skill Classification Code,Primary Troop/Skill Classification Description,Troop & Skill Combination Code,Troop Combination Description,Skill Combination Description,Action Code,Action Description
GR&RA-AT&DF-wDO,1,GR,Ground,24,Ground & Ranged,Attack & Defense Increase,D,Defending Outside City
GR&RA-AT&HP-wDO,1,GR,Ground,25,Ground & Ranged,Attack & HP Increase,D,Defending Outside City
GR&RA-AT&DF&HP-wDO,1,GR,Ground,26,Ground & Ranged,"Attack, Defense & HP Increase",D,Defending Outside City
GR&RA-DF&HP-wDO,1,GR,Ground,27,Ground & Ranged,Defense & HP Increase,D,Defending Outside City
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
GR&SG-AT-wDO,1,GR,Ground,31,Ground & Siege,Attack Increase,D,Defending Outside City
GR&SG-DF-wDO,1,GR,Ground,32,Ground & Siege,Defense Increase,D,Defending Outside City
GR&SG-HP-wDO,1,GR,Ground,33,Ground & Siege,HP Increase,D,Defending Outside City
GR&SG-AT&DF-wDO,1,GR,Ground,34,Ground & Siege,Attack & Defense Increase,D,Defending Outside City
GR&SG-AT&HP-wDO,1,GR,Ground,35,Ground & Siege,Attack & HP Increase,D,Defending Outside City
GR&SG-AT&DF&HP-wDO,1,GR,Ground,36,Ground & Siege,"Attack, Defense & HP Increase",D,Defending Outside City
GR&SG-DF&HP-wDO,1,GR,Ground,37,Ground & Siege,Defense & HP Increase,D,Defending Outside City
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA-AT-wLD,1,RA,Ranged,1,Ranged,Attack Increase,L,Leading
RA-DF-wLD,1,RA,Ranged,2,Ranged,Defense Increase,L,Leading
RA-HP-wLD,1,RA,Ranged,3,Ranged,HP Increase,L,Leading
RA-AT&DF-wLD,1,RA,Ranged,4,Ranged,Attack & Defense Increase,L,Leading
RA-AT&HP-wLD,1,RA,Ranged,5,Ranged,Attack & HP Increase,L,Leading
RA-AT&DF&HP-wLD,1,RA,Ranged,6,Ranged,"Attack, Defense & HP Increase",L,Leading
RA-DF&HP-wLD,1,RA,Ranged,7,Ranged,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&SG-AT-wLD,1,RA,Ranged,11,Ranged & Siege,Attack Increase,L,Leading
RA&SG-DF-wLD,1,RA,Ranged,12,Ranged & Siege,Defense Increase,L,Leading
RA&SG-HP-wLD,1,RA,Ranged,13,Ranged & Siege,HP Increase,L,Leading
RA&SG-AT&DF-wLD,1,RA,Ranged,14,Ranged & Siege,Attack & Defense Increase,L,Leading
RA&SG-AT&HP-wLD,1,RA,Ranged,15,Ranged & Siege,Attack & HP Increase,L,Leading
RA&SG-AT&DF&HP-wLD,1,RA,Ranged,16,Ranged & Siege,"Attack, Defense & HP Increase",L,Leading
RA&SG-DF&HP-wLD,1,RA,Ranged,17,Ranged & Siege,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&GR-AT-wLD,1,RA,Ranged,21,Ranged & Ground,Attack Increase,L,Leading
RA&GR-DF-wLD,1,RA,Ranged,22,Ranged & Ground,Defense Increase,L,Leading
RA&GR-HP-wLD,1,RA,Ranged,23,Ranged & Ground,HP Increase,L,Leading
RA&GR-AT&DF-wLD,1,RA,Ranged,24,Ranged & Ground,Attack & Defense Increase,L,Leading
RA&GR-AT&HP-wLD,1,RA,Ranged,25,Ranged & Ground,Attack & HP Increase,L,Leading
RA&GR-AT&DF&HP-wLD,1,RA,Ranged,26,Ranged & Ground,"Attack, Defense & HP Increase",L,Leading
RA&GR-DF&HP-wLD,1,RA,Ranged,27,Ranged & Ground,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&MT-AT-wLD,1,RA,Ranged,31,Ranged & Mounted,Attack Increase,L,Leading
RA&MT-DF-wLD,1,RA,Ranged,32,Ranged & Mounted,Defense Increase,L,Leading
RA&MT-HP-wLD,1,RA,Ranged,33,Ranged & Mounted,HP Increase,L,Leading
RA&MT-AT&DF-wLD,1,RA,Ranged,34,Ranged & Mounted,Attack & Defense Increase,L,Leading
RA&MT-AT&HP-wLD,1,RA,Ranged,35,Ranged & Mounted,Attack & HP Increase,L,Leading
RA&MT-AT&DF&HP-wLD,1,RA,Ranged,36,Ranged & Mounted,"Attack, Defense & HP Increase",L,Leading
RA&MT-DF&HP-wLD,1,RA,Ranged,37,Ranged & Mounted,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA-AT-wAT,1,RA,Ranged,1,Ranged,Attack Increase,A,Attacking
RA-DF-wAT,1,RA,Ranged,2,Ranged,Defense Increase,A,Attacking
RA-HP-wAT,1,RA,Ranged,3,Ranged,HP Increase,A,Attacking
RA-AT&DF-wAT,1,RA,Ranged,4,Ranged,Attack & Defense Increase,A,Attacking
RA-AT&HP-wAT,1,RA,Ranged,5,Ranged,Attack & HP Increase,A,Attacking
RA-AT&DF&HP-wAT,1,RA,Ranged,6,Ranged,"Attack, Defense & HP Increase",A,Attacking
RA-DF&HP-wAT,1,RA,Ranged,7,Ranged,Defense & HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&SG-AT-wAT,1,RA,Ranged,11,Ranged & Siege,Attack Increase,A,Attacking
RA&SG-DF-wAT,1,RA,Ranged,12,Ranged & Siege,Defense Increase,A,Attacking
RA&SG-HP-wAT,1,RA,Ranged,13,Ranged & Siege,HP Increase,A,Attacking
RA&SG-AT&DF-wAT,1,RA,Ranged,14,Ranged & Siege,Attack & Defense Increase,A,Attacking
RA&SG-AT&HP-wAT,1,RA,Ranged,15,Ranged & Siege,Attack & HP Increase,A,Attacking
RA&SG-AT&DF&HP-wAT,1,RA,Ranged,16,Ranged & Siege,"Attack, Defense & HP Increase",A,Attacking
RA&SG-DF&HP-wAT,1,RA,Ranged,17,Ranged & Siege,Defense & HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&GR-AT-wAT,1,RA,Ranged,21,Ranged & Ground,Attack Increase,A,Attacking
RA&GR-DF-wAT,1,RA,Ranged,22,Ranged & Ground,Defense Increase,A,Attacking
RA&GR-HP-wAT,1,RA,Ranged,23,Ranged & Ground,HP Increase,A,Attacking
RA&GR-AT&DF-wAT,1,RA,Ranged,24,Ranged & Ground,Attack & Defense Increase,A,Attacking
RA&GR-AT&HP-wAT,1,RA,Ranged,25,Ranged & Ground,Attack & HP Increase,A,Attacking
RA&GR-AT&DF&HP-wAT,1,RA,Ranged,26,Ranged & Ground,"Attack, Defense & HP Increase",A,Attacking
RA&GR-DF&HP-wAT,1,RA,Ranged,27,Ranged & Ground,Defense & HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&MT-AT-wAT,1,RA,Ranged,31,Ranged & Mounted,Attack Increase,A,Attacking
RA&MT-DF-wAT,1,RA,Ranged,32,Ranged & Mounted,Defense Increase,A,Attacking
RA&MT-HP-wAT,1,RA,Ranged,33,Ranged & Mounted,HP Increase,A,Attacking
RA&MT-AT&DF-wAT,1,RA,Ranged,34,Ranged & Mounted,Attack & Defense Increase,A,Attacking
RA&MT-AT&HP-wAT,1,RA,Ranged,35,Ranged & Mounted,Attack & HP Increase,A,Attacking
RA&MT-AT&DF&HP-wAT,1,RA,Ranged,36,Ranged & Mounted,"Attack, Defense & HP Increase",A,Attacking
RA&MT-DF&HP-wAT,1,RA,Ranged,37,Ranged & Mounted,Defense & HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA-AT-wRN,1,RA,Ranged,1,Ranged,Attack Increase,R,Reinforcing
RA-DF-wRN,1,RA,Ranged,2,Ranged,Defense Increase,R,Reinforcing
RA-HP-wRN,1,RA,Ranged,3,Ranged,HP Increase,R,Reinforcing
RA-AT&DF-wRN,1,RA,Ranged,4,Ranged,Attack & Defense Increase,R,Reinforcing
RA-AT&HP-wRN,1,RA,Ranged,5,Ranged,Attack & HP Increase,R,Reinforcing
RA-AT&DF&HP-wRN,1,RA,Ranged,6,Ranged,"Attack, Defense & HP Increase",R,Reinforcing
RA-DF&HP-wRN,1,RA,Ranged,7,Ranged,Defense & HP Increase,R,Reinforcing
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&SG-AT-wRN,1,RA,Ranged,11,Ranged & Siege,Attack Increase,R,Reinforcing
RA&SG-DF-wRN,1,RA,Ranged,12,Ranged & Siege,Defense Increase,R,Reinforcing
RA&SG-HP-wRN,1,RA,Ranged,13,Ranged & Siege,HP Increase,R,Reinforcing
RA&SG-AT&DF-wRN,1,RA,Ranged,14,Ranged & Siege,Attack & Defense Increase,R,Reinforcing
RA&SG-AT&HP-wRN,1,RA,Ranged,15,Ranged & Siege,Attack & HP Increase,R,Reinforcing
RA&SG-AT&DF&HP-wRN,1,RA,Ranged,16,Ranged & Siege,"Attack, Defense & HP Increase",R,Reinforcing
RA&SG-DF&HP-wRN,1,RA,Ranged,17,Ranged & Siege,Defense & HP Increase,R,Reinforcing
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&GR-AT-wRN,1,RA,Ranged,21,Ranged & Ground,Attack Increase,R,Reinforcing
RA&GR-DF-wRN,1,RA,Ranged,22,Ranged & Ground,Defense Increase,R,Reinforcing
RA&GR-HP-wRN,1,RA,Ranged,23,Ranged & Ground,HP Increase,R,Reinforcing
RA&GR-AT&DF-wRN,1,RA,Ranged,24,Ranged & Ground,Attack & Defense Increase,R,Reinforcing
RA&GR-AT&HP-wRN,1,RA,Ranged,25,Ranged & Ground,Attack & HP Increase,R,Reinforcing
RA&GR-AT&DF&HP-wRN,1,RA,Ranged,26,Ranged & Ground,"Attack, Defense & HP Increase",R,Reinforcing
RA&GR-DF&HP-wRN,1,RA,Ranged,27,Ranged & Ground,Defense & HP Increase,R,Reinforcing
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&MT-AT-wRN,1,RA,Ranged,31,Ranged & Mounted,Attack Increase,R,Reinforcing
RA&MT-DF-wRN,1,RA,Ranged,32,Ranged & Mounted,Defense Increase,R,Reinforcing
RA&MT-HP-wRN,1,RA,Ranged,33,Ranged & Mounted,HP Increase,R,Reinforcing
RA&MT-AT&DF-wRN,1,RA,Ranged,34,Ranged & Mounted,Attack & Defense Increase,R,Reinforcing
RA&MT-AT&HP-wRN,1,RA,Ranged,35,Ranged & Mounted,Attack & HP Increase,R,Reinforcing
RA&MT-AT&DF&HP-wRN,1,RA,Ranged,36,Ranged & Mounted,"Attack, Defense & HP Increase",R,Reinforcing
RA&MT-DF&HP-wRN,1,RA,Ranged,37,Ranged & Mounted,Defense & HP Increase,R,Reinforcing
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA-AT-wDO,1,RA,Ranged,1,Ranged,Attack Increase,D,Defending Outside City
RA-DF-wDO,1,RA,Ranged,2,Ranged,Defense Increase,D,Defending Outside City
RA-HP-wDO,1,RA,Ranged,3,Ranged,HP Increase,D,Defending Outside City
RA-AT&DF-wDO,1,RA,Ranged,4,Ranged,Attack & Defense Increase,D,Defending Outside City
RA-AT&HP-wDO,1,RA,Ranged,5,Ranged,Attack & HP Increase,D,Defending Outside City
RA-AT&DF&HP-wDO,1,RA,Ranged,6,Ranged,"Attack, Defense & HP Increase",D,Defending Outside City
RA-DF&HP-wDO,1,RA,Ranged,7,Ranged,Defense & HP Increase,D,Defending Outside City
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&SG-AT-wDO,1,RA,Ranged,11,Ranged & Siege,Attack Increase,D,Defending Outside City
RA&SG-DF-wDO,1,RA,Ranged,12,Ranged & Siege,Defense Increase,D,Defending Outside City
RA&SG-HP-wDO,1,RA,Ranged,13,Ranged & Siege,HP Increase,D,Defending Outside City
RA&SG-AT&DF-wDO,1,RA,Ranged,14,Ranged & Siege,Attack & Defense Increase,D,Defending Outside City
RA&SG-AT&HP-wDO,1,RA,Ranged,15,Ranged & Siege,Attack & HP Increase,D,Defending Outside City
RA&SG-AT&DF&HP-wDO,1,RA,Ranged,16,Ranged & Siege,"Attack, Defense & HP Increase",D,Defending Outside City
RA&SG-DF&HP-wDO,1,RA,Ranged,17,Ranged & Siege,Defense & HP Increase,D,Defending Outside City
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&GR-AT-wDO,1,RA,Ranged,21,Ranged & Ground,Attack Increase,D,Defending Outside City
RA&GR-DF-wDO,1,RA,Ranged,22,Ranged & Ground,Defense Increase,D,Defending Outside City
RA&GR-HP-wDO,1,RA,Ranged,23,Ranged & Ground,HP Increase,D,Defending Outside City
RA&GR-AT&DF-wDO,1,RA,Ranged,24,Ranged & Ground,Attack & Defense Increase,D,Defending Outside City
RA&GR-AT&HP-wDO,1,RA,Ranged,25,Ranged & Ground,Attack & HP Increase,D,Defending Outside City
RA&GR-AT&DF&HP-wDO,1,RA,Ranged,26,Ranged & Ground,"Attack, Defense & HP Increase",D,Defending Outside City
RA&GR-DF&HP-wDO,1,RA,Ranged,27,Ranged & Ground,Defense & HP Increase,D,Defending Outside City
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&MT-AT-wDO,1,RA,Ranged,31,Ranged & Mounted,Attack Increase,D,Defending Outside City
RA&MT-DF-wDO,1,RA,Ranged,32,Ranged & Mounted,Defense Increase,D,Defending Outside City
RA&MT-HP-wDO,1,RA,Ranged,33,Ranged & Mounted,HP Increase,D,Defending Outside City
RA&MT-AT&DF-wDO,1,RA,Ranged,34,Ranged & Mounted,Attack & Defense Increase,D,Defending Outside City
RA&MT-AT&HP-wDO,1,RA,Ranged,35,Ranged & Mounted,Attack & HP Increase,D,Defending Outside City
RA&MT-AT&DF&HP-wDO,1,RA,Ranged,36,Ranged & Mounted,"Attack, Defense & HP Increase",D,Defending Outside City
RA&MT-DF&HP-wDO,1,RA,Ranged,37,Ranged & Mounted,Defense & HP Increase,D,Defending Outside City
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA-AT-wSW,1,RA,Ranged,1,Ranged,Attack Increase,S,Server War
RA-DF-wSW,1,RA,Ranged,2,Ranged,Defense Increase,S,Server War
RA-HP-wSW,1,RA,Ranged,3,Ranged,HP Increase,S,Server War
RA-AT&DF-wSW,1,RA,Ranged,4,Ranged,Attack & Defense Increase,S,Server War
RA-AT&HP-wSW,1,RA,Ranged,5,Ranged,Attack & HP Increase,S,Server War
RA-AT&DF&HP-wSW,1,RA,Ranged,6,Ranged,"Attack, Defense & HP Increase",S,Server War
RA-DF&HP-wSW,1,RA,Ranged,7,Ranged,Defense & HP Increase,S,Server War
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&SG-AT-wSW,1,RA,Ranged,11,Ranged & Siege,Attack Increase,S,Server War
RA&SG-DF-wSW,1,RA,Ranged,12,Ranged & Siege,Defense Increase,S,Server War
RA&SG-HP-wSW,1,RA,Ranged,13,Ranged & Siege,HP Increase,S,Server War
RA&SG-AT&DF-wSW,1,RA,Ranged,14,Ranged & Siege,Attack & Defense Increase,S,Server War
RA&SG-AT&HP-wSW,1,RA,Ranged,15,Ranged & Siege,Attack & HP Increase,S,Server War
RA&SG-AT&DF&HP-wSW,1,RA,Ranged,16,Ranged & Siege,"Attack, Defense & HP Increase",S,Server War
RA&SG-DF&HP-wSW,1,RA,Ranged,17,Ranged & Siege,Defense & HP Increase,S,Server War
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&GR-AT-wSW,1,RA,Ranged,21,Ranged & Ground,Attack Increase,S,Server War
RA&GR-DF-wSW,1,RA,Ranged,22,Ranged & Ground,Defense Increase,S,Server War
RA&GR-HP-wSW,1,RA,Ranged,23,Ranged & Ground,HP Increase,S,Server War
RA&GR-AT&DF-wSW,1,RA,Ranged,24,Ranged & Ground,Attack & Defense Increase,S,Server War
RA&GR-AT&HP-wSW,1,RA,Ranged,25,Ranged & Ground,Attack & HP Increase,S,Server War
RA&GR-AT&DF&HP-wSW,1,RA,Ranged,26,Ranged & Ground,"Attack, Defense & HP Increase",S,Server War
RA&GR-DF&HP-wSW,1,RA,Ranged,27,Ranged & Ground,Defense & HP Increase,S,Server War
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&MT-AT-wSW,1,RA,Ranged,31,Ranged & Mounted,Attack Increase,S,Server War
RA&MT-DF-wSW,1,RA,Ranged,32,Ranged & Mounted,Defense Increase,S,Server War
RA&MT-HP-wSW,1,RA,Ranged,33,Ranged & Mounted,HP Increase,S,Server War
RA&MT-AT&DF-wSW,1,RA,Ranged,34,Ranged & Mounted,Attack & Defense Increase,S,Server War
RA&MT-AT&HP-wSW,1,RA,Ranged,35,Ranged & Mounted,Attack & HP Increase,S,Server War
RA&MT-AT&DF&HP-wSW,1,RA,Ranged,36,Ranged & Mounted,"Attack, Defense & HP Increase",S,Server War
RA&MT-DF&HP-wSW,1,RA,Ranged,37,Ranged & Mounted,Defense & HP Increase,S,Server War
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT-AT-wLD,1,MT,Mounted,1,Mounted,Attack Increase,L,Leading
MT-DF-wLD,1,MT,Mounted,2,Mounted,Defense Increase,L,Leading
MT-HP-wLD,1,MT,Mounted,3,Mounted,HP Increase,L,Leading
MT-AT&DF-wLD,1,MT,Mounted,4,Mounted,Attack & Defense Increase,L,Leading
MT-AT&HP-wLD,1,MT,Mounted,5,Mounted,Attack & HP Increase,L,Leading
MT-AT&DF&HP-wLD,1,MT,Mounted,6,Mounted,"Attack, Defense & HP Increase",L,Leading
MT-DF&HP-wLD,1,MT,Mounted,7,Mounted,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT&RA-AT-wLD,1,MT,Mounted,21,Mounted & Ranged,Attack Increase,L,Leading
MT&RA-DF-wLD,1,MT,Mounted,22,Mounted & Ranged,Defense Increase,L,Leading
MT&RA-HP-wLD,1,MT,Mounted,23,Mounted & Ranged,HP Increase,L,Leading
MT&RA-AT&DF-wLD,1,MT,Mounted,24,Mounted & Ranged,Attack & Defense Increase,L,Leading
MT&RA-AT&HP-wLD,1,MT,Mounted,25,Mounted & Ranged,Attack & HP Increase,L,Leading
MT&RA-AT&DF&HP-wLD,1,MT,Mounted,26,Mounted & Ranged,"Attack, Defense & HP Increase",L,Leading
MT&RA-DF&HP-wLD,1,MT,Mounted,27,Mounted & Ranged,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT&SG-AT-wLD,1,MT,Mounted,31,Mounted & Siege,Attack Increase,L,Leading
MT&SG-DF-wLD,1,MT,Mounted,32,Mounted & Siege,Defense Increase,L,Leading
MT&SG-HP-wLD,1,MT,Mounted,33,Mounted & Siege,HP Increase,L,Leading
MT&SG-AT&DF-wLD,1,MT,Mounted,34,Mounted & Siege,Attack & Defense Increase,L,Leading
MT&SG-AT&HP-wLD,1,MT,Mounted,35,Mounted & Siege,Attack & HP Increase,L,Leading
MT&SG-AT&DF&HP-wLD,1,MT,Mounted,36,Mounted & Siege,"Attack, Defense & HP Increase",L,Leading
MT&SG-DF&HP-wLD,1,MT,Mounted,37,Mounted & Siege,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT-AT-wAT,1,MT,Mounted,1,Mounted,Attack Increase,A,Attacking
MT-DF-wAT,1,MT,Mounted,2,Mounted,Defense Increase,A,Attacking
