Skill,Count,Troop Combination Code,Troop Combo Description,Skill Combination Code,Skill Combo Description,Action Code,Action Description
EM,1,,,EM,Empty,,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
MS,1,,,MS,March Size Increase,,
MS-RA&SG-DF-wAT,1,MS-RA,Range & Siege,12,March Size Increase,A,Attacking
Future,0,,,,,,
Future,0,,,,,,
RC,1,,,RC,Rally Capacity Increase,,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
DD-wMA,1,DD-MA,Double Drop Increase,,,,Attacking Monsters
RS-wMA,1,RS-MA,Reduce Stamina,,,,Attacking Monsters
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RM-AT-wMA,1,RM,Reduce Monster,1,Reduce Monster Attack,M,Attacking Monsters
RM-DF-wMA,1,RM,Reduce Monster,2,Reduce Monster Defense,M,Attacking Monsters
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
TR-WtD-wLD,1,TR-WtD,Troop Wounded to Death,,,L,Leading
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
TR-WtD-wAT,1,TR-WtD,Troop Wounded to Death,,,A,Attacking
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
TR-DtW-wLD,1,TR-DtW,Troop Death to Wounded,,,L,Leading
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
TR-DtW-wAT,1,TR-DtW,Troop Death to Wounded,,,A,Attacking
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
ET-WtD-wLD,1,ET-WtD,Enemy Troop Wounded to Death,,,L,Leading
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
ET-WtD-wAT,1,ET-WtD,Enemy Troop Wounded to Death,,,A,Attacking
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-TR-AT-wLD,1,RE-TR,Reduce Enemy All-Troop,1,Attack,L,Leading
RE-TR-DF-wLD,1,RE-TR,Reduce Enemy All-Troop,2,Defense,L,Leading
RE-TR-HP-wLD,1,RE-TR,Reduce Enemy All-Troop,3,HP,L,Leading
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-GR-AT-wLD,1,RE-GR,Reduce Enemy Ground,1,Attack,L,Leading
RE-GR-DF-wLD,1,RE-GR,Reduce Enemy Ground,2,Defense,L,Leading
RE-GR-HP-wLD,1,RE-GR,Reduce Enemy Ground,3,HP,L,Leading
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-GR&MT-AT-wLD,1,RE-GR,Reduce Enemy Ground & Mounted,11,Attack,L,Leading
RE-GR&MT-DF-wLD,1,RE-GR,Reduce Enemy Ground & Mounted,12,Defense,L,Leading
RE-GR&MT-HP-wLD,1,RE-GR,Reduce Enemy Ground & Mounted,13,HP,L,Leading
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-RA-AT-wLD,1,RE-RA,Reduce Enemy Ranged,1,Attack,L,Leading
RE-RA-DF-wLD,1,RE-RA,Reduce Enemy Ranged,2,Defense,L,Leading
RE-RA-HP-wLD,1,RE-RA,Reduce Enemy Ranged,3,HP,L,Leading
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-RA&SG-AT-wLD,1,RE-RA,Reduce Enemy Ranged & Siege,11,Attack,L,Leading
RE-RA&SG-DF-wLD,1,RE-RA,Reduce Enemy Ranged & Siege,12,Defense,L,Leading
RE-RA&SG-HP-wLD,1,RE-RA,Reduce Enemy Ranged & Siege,13,HP,L,Leading
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-MT-AT-wLD,1,RE-MT,Reduce Enemy Mounted,1,Attack,L,Leading
RE-MT-DF-wLD,1,RE-MT,Reduce Enemy Mounted,2,Defense,L,Leading
RE-MT-HP-wLD,1,RE-MT,Reduce Enemy Mounted,3,HP,L,Leading
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-MT&GR-AT-wLD,1,RE-MT,Reduce Enemy Mounted & Ground,11,Attack,L,Leading
RE-MT&GR-DF-wLD,1,RE-MT,Reduce Enemy Mounted & Ground,12,Defense,L,Leading
RE-MT&GR-HP-wLD,1,RE-MT,Reduce Enemy Mounted & Ground,13,HP,L,Leading
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-SG-AT-wLD,1,RE-SG,Reduce Enemy Siege,1,Attack,L,Leading
RE-SG-DF-wLD,1,RE-SG,Reduce Enemy Siege,2,Defense,L,Leading
RE-SG-HP-wLD,1,RE-SG,Reduce Enemy Siege,3,HP,L,Leading
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-SG&RA-AT-wLD,1,RE-SG,Reduce Enemy Siege & Ranged,11,Attack,L,Leading
RE-SG&RA-DF-wLD,1,RE-SG,Reduce Enemy Siege & Ranged,12,Defense,L,Leading
RE-SG&RA-HP-wLD,1,RE-SG,Reduce Enemy Siege & Ranged,13,HP,L,Leading
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-TR-AT-wAT,1,RE-TR,,1,,A,
RE-TR-DF-wAT,1,RE-TR,,2,,A,
RE-TR-HP-wAT,1,RE-TR,,3,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-GR-AT-wAT,1,RE-GR,,1,,A,
RE-GR-DF-wAT,1,RE-GR,,2,,A,
RE-GR-HP-wAT,1,RE-GR,,3,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-GR&MT-AT-wAT,1,RE-GR,,11,,A,
RE-GR&MT-DF-wAT,1,RE-GR,,12,,A,
RE-GR&MT-HP-wAT,1,RE-GR,,13,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-RA-AT-wAT,1,RE-RA,,1,,A,
RE-RA-DF-wAT,1,RE-RA,,2,,A,
RE-RA-HP-wAT,1,RE-RA,,3,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-RA&SG-AT-wAT,1,RE-RA,,11,,A,
RE-RA&SG-DF-wAT,1,RE-RA,,12,,A,
RE-RA&SG-HP-wAT,1,RE-RA,,13,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-MT-AT-wAT,1,RE-MT,,1,,A,
RE-MT-DF-wAT,1,RE-MT,,2,,A,
RE-MT-HP-wAT,1,RE-MT,,3,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-MT&GR-AT-wAT,1,RE-MT,,11,,A,
RE-MT&GR-DF-wAT,1,RE-MT,,12,,A,
RE-MT&GR-HP-wAT,1,RE-MT,,13,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-SG-AT-wAT,1,RE-SG,,1,,A,
RE-SG-DF-wAT,1,RE-SG,,2,,A,
RE-SG-HP-wAT,1,RE-SG,,3,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RE-SG&RA-AT-wAT,1,RE-SG,,11,,A,
RE-SG&RA-DF-wAT,1,RE-SG,,12,,A,
RE-SG&RA-HP-wAT,1,RE-SG,,13,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
TR-AT-wLD,1,TR,,1,,L,
TR-DF-wLD,1,TR,,2,,L,
TR-HP-wLD,1,TR,,3,,L,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
TR-AT-wAT,1,TR,,1,,A,
TR-DF-wAT,1,TR,,2,,A,
TR-HP-wAT,1,TR,,3,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
GR-AT-wLD,1,GR,,1,,L,
GR-DF-wLD,1,GR,,2,,L,
GR-HP-wLD,1,GR,,3,,L,
GR-AT&DF-wLD,1,GR,,4,,L,
GR-AT&HP-wLD,1,GR,,5,,L,
GR-AT&DF&HP-wLD,1,GR,,6,,L,
GR-DF&HP-wLD,1,GR,,7,,L,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
GR&MT-AT-wLD,1,GR,,11,,L,
GR&MT-DF-wLD,1,GR,,12,,L,
GR&MT-HP-wLD,1,GR,,13,,L,
GR&MT-AT&DF-wLD,1,GR,,14,,L,
GR&MT-AT&HP-wLD,1,GR,,15,,L,
GR&MT-AT&DF&HP-wLD,1,GR,,16,,L,
GR&MT-DF&HP-wLD,1,GR,,17,,L,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
GR&RA-AT-wLD,1,GR,,21,,L,
GR&RA-DF-wLD,1,GR,,22,,L,
GR&RA-HP-wLD,1,GR,,23,,L,
GR&RA-AT&DF-wLD,1,GR,,24,,L,
GR&RA-AT&HP-wLD,1,GR,,25,,L,
GR&RA-AT&DF&HP-wLD,1,GR,,26,,L,
GR&RA-DF&HP-wLD,1,GR,,27,,L,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
GR&SG-AT-wLD,1,GR,,31,,L,
GR&SG-DF-wLD,1,GR,,32,,L,
GR&SG-HP-wLD,1,GR,,33,,L,
GR&SG-AT&DF-wLD,1,GR,,34,,L,
GR&SG-AT&HP-wLD,1,GR,,35,,L,
GR&SG-AT&DF&HP-wLD,1,GR,,36,,L,
GR&SG-DF&HP-wLD,1,GR,,37,,L,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
GR-AT-wAT,1,GR,,1,,A,
GR-DF-wAT,1,GR,,2,,A,
GR-HP-wAT,1,GR,,3,,A,
GR-AT&DF-wAT,1,GR,,4,,A,
GR-AT&HP-wAT,1,GR,,5,,A,
GR-AT&DF&HP-wAT,1,GR,,6,,A,
GR-DF&HP-wAT,1,GR,,7,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
GR&MT-AT-wAT,1,GR,,11,,A,
GR&MT-DF-wAT,1,GR,,12,,A,
GR&MT-HP-wAT,1,GR,,13,,A,
GR&MT-AT&DF-wAT,1,GR,,14,,A,
GR&MT-AT&HP-wAT,1,GR,,15,,A,
GR&MT-AT&DF&HP-wAT,1,GR,,16,,A,
GR&MT-DF&HP-wAT,1,GR,,17,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
GR&RA-AT-wAT,1,GR,,21,,A,
GR&RA-DF-wAT,1,GR,,22,,A,
GR&RA-HP-wAT,1,GR,,23,,A,
GR&RA-AT&DF-wAT,1,GR,,24,,A,
GR&RA-AT&HP-wAT,1,GR,,25,,A,
GR&RA-AT&DF&HP-wAT,1,GR,,26,,A,
GR&RA-DF&HP-wAT,1,GR,,27,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
GR&SG-AT-wAT,1,GR,,31,,A,
GR&SG-DF-wAT,1,GR,,32,,A,
GR&SG-HP-wAT,1,GR,,33,,A,
GR&SG-AT&DF-wAT,1,GR,,34,,A,
GR&SG-AT&HP-wAT,1,GR,,35,,A,
GR&SG-AT&DF&HP-wAT,1,GR,,36,,A,
GR&SG-DF&HP-wAT,1,GR,,37,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
GR-AT-wRN,1,GR,,1,,R,
GR-DF-wRN,1,GR,,2,,R,
GR-HP-wRN,1,GR,,3,,R,
GR-AT&DF-wRN,1,GR,,4,,R,
GR-AT&HP-wRN,1,GR,,5,,R,
GR-AT&DF&HP-wRN,1,GR,,6,,R,
GR-DF&HP-wRN,1,GR,,7,,R,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
GR&MT-AT-wRN,1,GR,,11,,R,
GR&MT-DF-wRN,1,GR,,12,,R,
GR&MT-HP-wRN,1,GR,,13,,R,
GR&MT-AT&DF-wRN,1,GR,,14,,R,
GR&MT-AT&HP-wRN,1,GR,,15,,R,
GR&MT-AT&DF&HP-wRN,1,GR,,16,,R,
GR&MT-DF&HP-wRN,1,GR,,17,,R,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
GR&RA-AT-wRN,1,GR,,21,,R,
GR&RA-DF-wRN,1,GR,,22,,R,
GR&RA-HP-wRN,1,GR,,23,,R,
GR&RA-AT&DF-wRN,1,GR,,24,,R,
GR&RA-AT&HP-wRN,1,GR,,25,,R,
GR&RA-AT&DF&HP-wRN,1,GR,,26,,R,
GR&RA-DF&HP-wRN,1,GR,,27,,R,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
GR&SG-AT-wRN,1,GR,,31,,R,
GR&SG-DF-wRN,1,GR,,32,,R,
GR&SG-HP-wRN,1,GR,,33,,R,
GR&SG-AT&DF-wRN,1,GR,,34,,R,
GR&SG-AT&HP-wRN,1,GR,,35,,R,
GR&SG-AT&DF&HP-wRN,1,GR,,36,,R,
GR&SG-DF&HP-wRN,1,GR,,37,,R,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
GR-AT-wDO,1,GR,,1,,D,
GR-DF-wDO,1,GR,,2,,D,
GR-HP-wDO,1,GR,,3,,D,
GR-AT&DF-wDO,1,GR,,4,,D,
GR-AT&HP-wDO,1,GR,,5,,D,
GR-AT&DF&HP-wDO,1,GR,,6,,D,
GR-DF&HP-wDO,1,GR,,7,,D,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
GR&MT-AT-wDO,1,GR,,11,,D,
GR&MT-DF-wDO,1,GR,,12,,D,
GR&MT-HP-wDO,1,GR,,13,,D,
GR&MT-AT&DF-wDO,1,GR,,14,,D,
GR&MT-AT&HP-wDO,1,GR,,15,,D,
GR&MT-AT&DF&HP-wDO,1,GR,,16,,D,
GR&MT-DF&HP-wDO,1,GR,,17,,D,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
GR&RA-AT-wDO,1,GR,,21,,D,
GR&RA-DF-wDO,1,GR,,22,,D,
GR&RA-HP-wDO,1,GR,,23,,D,
GR&RA-AT&DF-wDO,1,GR,,24,,D,
GR&RA-AT&HP-wDO,1,GR,,25,,D,
GR&RA-AT&DF&HP-wDO,1,GR,,26,,D,
GR&RA-DF&HP-wDO,1,GR,,27,,D,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
GR&SG-AT-wDO,1,GR,,31,,D,
GR&SG-DF-wDO,1,GR,,32,,D,
GR&SG-HP-wDO,1,GR,,33,,D,
GR&SG-AT&DF-wDO,1,GR,,34,,D,
GR&SG-AT&HP-wDO,1,GR,,35,,D,
GR&SG-AT&DF&HP-wDO,1,GR,,36,,D,
GR&SG-DF&HP-wDO,1,GR,,37,,D,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RA-AT-wLD,1,RA,,1,,L,
RA-DF-wLD,1,RA,,2,,L,
RA-HP-wLD,1,RA,,3,,L,
RA-AT&DF-wLD,1,RA,,4,,L,
RA-AT&HP-wLD,1,RA,,5,,L,
RA-AT&DF&HP-wLD,1,RA,,6,,L,
RA-DF&HP-wLD,1,RA,,7,,L,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RA&SG-AT-wLD,1,RA,,11,,L,
RA&SG-DF-wLD,1,RA,,12,,L,
RA&SG-HP-wLD,1,RA,,13,,L,
RA&SG-AT&DF-wLD,1,RA,,14,,L,
RA&SG-AT&HP-wLD,1,RA,,15,,L,
RA&SG-AT&DF&HP-wLD,1,RA,,16,,L,
RA&SG-DF&HP-wLD,1,RA,,17,,L,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RA&GR-AT-wLD,1,RA,,21,,L,
RA&GR-DF-wLD,1,RA,,22,,L,
RA&GR-HP-wLD,1,RA,,23,,L,
RA&GR-AT&DF-wLD,1,RA,,24,,L,
RA&GR-AT&HP-wLD,1,RA,,25,,L,
RA&GR-AT&DF&HP-wLD,1,RA,,26,,L,
RA&GR-DF&HP-wLD,1,RA,,27,,L,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RA&MT-AT-wLD,1,RA,,31,,L,
RA&MT-DF-wLD,1,RA,,32,,L,
RA&MT-HP-wLD,1,RA,,33,,L,
RA&MT-AT&DF-wLD,1,RA,,34,,L,
RA&MT-AT&HP-wLD,1,RA,,35,,L,
RA&MT-AT&DF&HP-wLD,1,RA,,36,,L,
RA&MT-DF&HP-wLD,1,,,,,,
Future,0,,,,,,
Future,0,,,,,,
Future,0,RA,,40,,L,
RA-AT-wAT,1,RA,,1,,A,
RA-DF-wAT,1,RA,,2,,A,
RA-HP-wAT,1,RA,,3,,A,
RA-AT&DF-wAT,1,RA,,4,,A,
RA-AT&HP-wAT,1,RA,,5,,A,
RA-AT&DF&HP-wAT,1,RA,,6,,A,
RA-DF&HP-wAT,1,RA,,7,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RA&SG-AT-wAT,1,RA,,11,,A,
RA&SG-DF-wAT,1,RA,,12,,A,
RA&SG-HP-wAT,1,RA,,13,,A,
RA&SG-AT&DF-wAT,1,RA,,14,,A,
RA&SG-AT&HP-wAT,1,RA,,15,,A,
RA&SG-AT&DF&HP-wAT,1,RA,,16,,A,
RA&SG-DF&HP-wAT,1,RA,,17,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RA&GR-AT-wAT,1,RA,,21,,A,
RA&GR-DF-wAT,1,RA,,22,,A,
RA&GR-HP-wAT,1,RA,,23,,A,
RA&GR-AT&DF-wAT,1,RA,,24,,A,
RA&GR-AT&HP-wAT,1,RA,,25,,A,
RA&GR-AT&DF&HP-wAT,1,RA,,26,,A,
RA&GR-DF&HP-wAT,1,RA,,27,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RA&MT-AT-wAT,1,RA,,31,,A,
RA&MT-DF-wAT,1,RA,,32,,A,
RA&MT-HP-wAT,1,RA,,33,,A,
RA&MT-AT&DF-wAT,1,RA,,34,,A,
RA&MT-AT&HP-wAT,1,RA,,35,,A,
RA&MT-AT&DF&HP-wAT,1,RA,,36,,A,
RA&MT-DF&HP-wAT,1,RA,,37,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RA-AT-wRN,1,RA,Reinforcing,1,Reinforcing,R,Reinforcing
RA-DF-wRN,1,RA,Reinforcing,2,Reinforcing,R,Reinforcing
RA-HP-wRN,1,RA,Reinforcing,3,Reinforcing,R,Reinforcing
RA-AT&DF-wRN,1,RA,Reinforcing,4,Reinforcing,R,Reinforcing
RA-AT&HP-wRN,1,RA,Reinforcing,5,Reinforcing,R,Reinforcing
RA-AT&DF&HP-wRN,1,RA,Reinforcing,6,Reinforcing,R,Reinforcing
RA-DF&HP-wRN,1,RA,Reinforcing,7,Reinforcing,R,Reinforcing
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RA&SG-AT-wRN,1,RA,Reinforcing,11,Reinforcing,R,Reinforcing
RA&SG-DF-wRN,1,RA,Reinforcing,12,Reinforcing,R,Reinforcing
RA&SG-HP-wRN,1,RA,Reinforcing,13,Reinforcing,R,Reinforcing
RA&SG-AT&DF-wRN,1,RA,Reinforcing,14,Reinforcing,R,Reinforcing
RA&SG-AT&HP-wRN,1,RA,Reinforcing,15,Reinforcing,R,Reinforcing
RA&SG-AT&DF&HP-wRN,1,RA,Reinforcing,16,Reinforcing,R,Reinforcing
RA&SG-DF&HP-wRN,1,RA,Reinforcing,17,Reinforcing,R,Reinforcing
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RA&GR-AT-wRN,1,RA,Reinforcing,21,Reinforcing,R,Reinforcing
RA&GR-DF-wRN,1,RA,Reinforcing,22,Reinforcing,R,Reinforcing
RA&GR-HP-wRN,1,RA,Reinforcing,23,Reinforcing,R,Reinforcing
RA&GR-AT&DF-wRN,1,RA,Reinforcing,24,Reinforcing,R,Reinforcing
RA&GR-AT&HP-wRN,1,RA,Reinforcing,25,Reinforcing,R,Reinforcing
RA&GR-AT&DF&HP-wRN,1,RA,Reinforcing,26,Reinforcing,R,Reinforcing
RA&GR-DF&HP-wRN,1,RA,Reinforcing,27,Reinforcing,R,Reinforcing
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RA&MT-AT-wRN,1,RA,Reinforcing,31,Reinforcing,R,Reinforcing
RA&MT-DF-wRN,1,RA,Reinforcing,32,Reinforcing,R,Reinforcing
RA&MT-HP-wRN,1,RA,Reinforcing,33,Reinforcing,R,Reinforcing
RA&MT-AT&DF-wRN,1,RA,Reinforcing,34,Reinforcing,R,Reinforcing
RA&MT-AT&HP-wRN,1,RA,Reinforcing,35,Reinforcing,R,Reinforcing
RA&MT-AT&DF&HP-wRN,1,RA,Reinforcing,36,Reinforcing,R,Reinforcing
RA&MT-DF&HP-wRN,1,RA,Reinforcing,37,Reinforcing,R,Reinforcing
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
RA-AT-wDO,1,RA,Defending Outside City,1,Defending Outside City,D,Defending Outside City
RA-DF-wDO,1,RA,Defending Outside City,2,Defending Outside City,D,Defending Outside City
RA-HP-wDO,1,RA,Defending Outside City,3,Defending Outside City,D,Defending Outside City
