Name,No.,Type,Count,Culture,Date Added,Age (Months),Dragon or Spiritual Beast,BSC Group 1,BSC Group 2,BSC Codes,Base Skill Code 1,Base Skill Code 2,Covenant General 1,Covenant General 2,Covenant General 3,Acquisition 1,Acquisition 2,Acquisition 3,Acquisition 4,Category 1,Category 2,Category 3,Category 4,Category 5
Abd al-Rahman I,1,Epic,1,Arabia,"December, 2017",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,9 - Duty Officer,-,-,-,-
Aethelflaed,2,Epic,1,Europe,"December, 2022",Development,Not Required,,MT1M-MT2M,MT-AT-wMA,MT-DF-wMA,-,-,-,General Token (Glory),General Token (Premium),General Token (GH2),-,5 - Monsters (Pushing),7 - Monsters (Treasure),-,-,-
Alessandra,3,Epic,1,Other,"November, 2022",Ground,Not Required,,GR5A-MS,GR-AT&HP-wAT,MS,-,-,-,Premium Special Event,General Token (GH2),-,-,6 - Ground,-,-,-,-
Alexander Nevski,4,Epic,1,Russia,"December, 2017",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,2 - Subordinate City (PvP),-,-,-,-
Alexander the Great,5,Epic,1,Other,"August, 2021",Ground,Not Required,,GR1A-RC,GR-AT-wAT,RC,-,-,-,General Token (Premium),General Token (GH2),-,-,6 - Ground,-,-,-,-
Alfred the Great,6,Epic,1,Europe,"December, 2017",Ranged,Not Required,,RA1A-SG1A,RA-AT-wAT,SG-AT-wAT,-,-,-,Relic Rewards,General Token (Premium),-,-,3 - Ranged,10 - Siege,-,-,-
Algernon Sydney,7,Epic,1,Europe,"October, 2024",Ranged,Not Required,,RA4A-RA13A,RA-AT&DF-wAT,RA&SG-HP-wAT,William Wallace,John Churchill,Merlin,General Token (Premium),General Token (Glory),-,-,3 - Ranged,-,-,-,-
Amir Timur,8,Epic,1,Other,"December, 2017",Development,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,8 - Gathering,-,-,-,-
Amr ibn al-As,9,Epic,1,Arabia,"May, 2021",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,-,-,-,2 - Subordinate City (PvP),-,-,-,-
André Masséna,10,Epic,1,Europe,"December, 2023",Mounted,Not Required,,MT1L-MS,MT-AT-wLD,MS,Turenne,Roland,Bertrand du Guesclin,Special Event,-,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Andrew Jackson,11,Epic,1,America,"January, 2019",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,2 - Subordinate City (PvP),-,-,-,-
Antara,12,Legendary,0,Arabia,"December, 2017",Ranged,Not Required,,RA1L-EM,RA-AT-wLD,EM,-,-,-,Tavern,-,-,-,3 - Ranged,-,-,-,-
Arminius,13,Epic,1,Europe,"August, 2019",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,Great General's Chest,-,-,2 - Subordinate City (PvP),-,-,-,-
Artemis,14,Epic,1,Other,"February, 2025",Mounted,Not Required,,MT4A-GR13A,MT-AT&DF-wAT,GR&MT-HP-wAT,Hermes,Queen Boudica,Hestia,General Token (Premium),General Token (Glory),-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Arthur Wellesley,15,Epic,1,Europe,"February, 2025",Ranged,Not Required,,RA11L-RA7L,RA&SG-AT-wLD,RA-DF&HP-wLD,-,-,-,General Token (GH3),-,-,-,3 - Ranged,-,-,-,-
Ashoka,16,Epic,1,Other,"September, 2021",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Askia Muhammad I,17,Epic,1,Other,"March, 2019",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Tavern,Great General's Chest,-,-,9 - Duty Officer,-,-,-,-
Attila,18,Legendary,0,Other,"December, 2017",Development,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,8 - Gathering,-,-,-,-
Aurelian,19,Epic,1,Europe,"March, 2023",Ground,Not Required,,GR1A-GR13A,GR-AT-wAT,GR&MT-HP-wAT,-,-,-,General Token (Glory),General Token (Premium),-,-,6 - Ground,-,-,-,-
Baibars,20,Epic,1,Arabia,"July, 2018",Development,Not Required,-,-,DD-MAM-EM,DD-wMA,EM,-,-,-,Tavern,-,-,-,7 - Monsters (Treasure),-,-,-,-
Baldwin IV,21,Epic,1,Europe,"May, 2021",Subordinate City,Not Required,-,-,-,-,-,-,-,-,General Token (Glory),General Token (Premium),General Token (GH2),-,2 - Subordinate City (PvP),-,-,-,-
Ban Chao,22,Epic,1,China,"May, 2019",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Tavern,Great General's Chest,-,-,9 - Duty Officer,-,-,-,-
Barbarossa,23,Epic,1,Europe,"December, 2017",Mounted,Not Required,,MS-MT1A,MS,MT-AT-wAT,-,-,-,Tavern,Great General's Chest,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Basil II,24,Epic,1,Europe,"May, 2022",Mixed,Not Required,,GR11A-GR12A,GR&MT-AT-wAT,GR&MT-DF-wAT,-,-,-,General Token (Premium),General Token (GH2),-,-,6 - Ground,4 - Mounted,5 - Monsters (Pushing),-,-
Beowulf,25,Epic,1,Other,"March, 2024",Mounted,Not Required,,MT4A-GR13A,MT-AT&DF-wAT,GR&MT-HP-wAT,King Arthur,Roland,Mordred,General Token (Premium),-,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Bertrand du Guesclin,26,Epic,1,Europe,"March, 2022",Mounted,Not Required,,MT1A-GR12A,MT-AT-wAT,GR&MT-DF-wAT,-,-,-,General Token (Premium),General Token (GH2),-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Blanche,27,Epic,1,Europe,"September, 2024",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Brian Boru [D/S],28,Epic,1,Europe,"March, 2025",Ranged,Dragon/Spiritual Beast,,RA5A-RA12A,RA-AT&HP-wAT,RA&SG-DF-wAT,Queen Boudica,Henry V,Edward III,General Token (Premium),General Token (Glory),-,-,3 - Ranged,-,-,-,-
Brian Boru [ND/S],29,Epic,0,Europe,"March, 2025",Ranged,No Dragon/Spiritual Beast,,RA5A-RA12A,RA-AT&HP-wAT,RA&SG-DF-wAT,Queen Boudica,Henry V,Edward III,General Token (Premium),General Token (Glory),-,-,3 - Ranged,-,-,-,-
Caesar [D],30,Epic,1,Europe,"June, 2021",Development,Dragon,-,-,MT1M-MT11M,MT-AT-wMA,MT&GR-AT-wMA,-,-,-,Special Event,-,-,-,5 - Monsters (Pushing),7 - Monsters (Treasure),-,-,-
Caesar [ND],31,Epic,0,Europe,"June, 2021",Development,No Dragon,-,-,MT1M-MT11M,MT-AT-wMA,MT&GR-AT-wMA,-,-,-,Special Event,-,-,-,5 - Monsters (Pushing),7 - Monsters (Treasure),-,-,-
Carus,32,Epic,1,Europe,"March, 2021",Mixed,Not Required,,TR1A-GR1A,TR-AT-wAT,GR-AT-wAT,-,-,-,General Token (Premium),General Token (GH2),-,-,6 - Ground,-,-,-,-
Casimir Pulaski,33,Epic,1,America,"December, 2017",Mixed,Not Required,,TR-DtWA-EM,TR-DtW-wAT,EM,-,-,-,Tavern,-,-,-,10 - Siege,-,-,-,-
Catherine II,34,Epic,1,Russia,"December, 2017",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,11 - Subordinate City (Pce),2 - Subordinate City (PvP),-,-,-
Charles Martel,35,Epic,1,Europe,"December, 2017",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,11 - Subordinate City (Pce),2 - Subordinate City (PvP),-,-,-
Charles the Great,36,Epic,1,Europe,"August, 2018",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,11 - Subordinate City (Pce),2 - Subordinate City (PvP),-,-,-
Charles V,37,Epic,1,Europe,"March, 2025",Ground,Not Required,,GR4A-GR13A,GR-AT&DF-wAT,GR&MT-HP-wAT,Isabella I,Maximilian I,Franz Joseph I,General Token (Premium),General Token (Glory),-,-,6 - Ground,-,-,-,-
Charles XII,38,Epic,1,Europe,"February, 2023",Ranged,Not Required,,RA1A-MS-RA12A,RA-AT-wAT,MS-RA&SG-DF-wAT,-,-,-,General Token (Glory),General Token (Premium),-,-,3 - Ranged,-,-,-,-
Cheng Yaojin,39,Epic,1,China,"October, 2024",Mounted,Not Required,,MT1L-GR17L,MT-AT-wLD,GR&MT-DF&HP-wLD,Li Shimin,Li Jing,Sun Ce,General Token (Premium),General Token (Glory),-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Christina,40,Epic,1,Europe,"February, 2025",Siege,Not Required,,SG4A-SG3A,SG-AT&DF-wAT,SG-HP-wAT,Gustavus Adolphus,Margaret I,Frigg,General Token (Premium),General Token (Glory),-,-,10 - Siege,-,-,-,-
Cimon,41,Epic,1,Europe,"July, 2024",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,2 - Subordinate City (PvP),-,-,-,-
Cleopatra,42,Legendary,0,Other,"September, 2018",Development,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,7 - Monsters (Treasure),-,-,-,-
Clovis I,43,Epic,1,Europe,"December, 2023",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Cnut the Great,44,Epic,1,Europe,"September, 2019",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,-,-,-,2 - Subordinate City (PvP),-,-,-,-
Constance I,45,Legendary,0,Europe,"December, 2017",Development,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,8 - Gathering,-,-,-,-
Constantine the Great,46,Epic,1,Europe,"May, 2020",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,-,-,-,2 - Subordinate City (PvP),-,-,-,-
Cyrus the Great,47,Epic,1,Other,"July, 2021",Mounted,Not Required,,RA11A-MT1A,RA&SG-AT-wAT,MT-AT-wAT,-,-,-,Tavern,-,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Darius I,48,Epic,1,Other,"October, 2021",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,-,-,-,2 - Subordinate City (PvP),-,-,-,-
David Farragut,49,Epic,1,America,"February, 2022",Subordinate City,Not Required,-,-,-,-,-,-,-,-,General Token (Premium),General Token (GH3),-,-,2 - Subordinate City (PvP),-,-,-,-
Dmitry,50,Epic,1,Russia,"December, 2017",Mixed,Not Required,,GR7R-RA1R,GR-DF&HP-wRN,RA-AT-wRN,-,-,-,Tavern,-,-,-,3 - Ranged,-,-,-,-
Douglas [D/S],51,Epic,1,Other,"April, 2023",Ranged,Dragon/Spiritual Beast,,RA1A-RA14A,RA-AT-wAT,RA&SG-AT&DF-wAT,-,-,-,General Token (Glory),General Token (Premium),-,-,3 - Ranged,-,-,-,-
Douglas [ND/S],52,Epic,0,Other,"April, 2023",Ranged,No Dragon/Spiritual Beast,,RA1A-RA14A,RA-AT-wAT,RA&SG-AT&DF-wAT,-,-,-,General Token (Glory),General Token (Premium),-,-,3 - Ranged,-,-,-,-
Edward III,53,Epic,1,Europe,"December, 2022",Ranged,Not Required,,RA11L-RA2L,RA&SG-AT-wLD,RA-DF-wLD,-,-,-,General Token (Premium),-,-,-,3 - Ranged,-,-,-,-
Edward Teach [D/S],54,Epic,1,Europe,"May, 2023",Siege,Dragon/Spiritual Beast,,SG4L-RA11L,SG-AT&DF-wLD,RA&SG-AT-wLD,-,-,-,General Token (Glory),General Token (Premium),General Token (GH3),-,10 - Siege,-,-,-,-
Edward Teach [ND/S],55,Epic,0,Europe,"May, 2023",Siege,No Dragon/Spiritual Beast,,SG4L-RA11L,SG-AT&DF-wLD,RA&SG-AT-wLD,-,-,-,General Token (Glory),General Token (Premium),General Token (GH3),-,10 - Siege,-,-,-,-
Edward the Black Prince,56,Epic,1,Europe,"December, 2017",Ranged,Not Required,,RA1L-RE-MT1L,RA-AT-wLD,RE-MT-AT-wLD,-,-,-,Tavern,-,-,-,3 - Ranged,2 - Subordinate City (PvP),-,-,-
El Cid [D],57,Epic,1,Europe,"July, 2020",Mixed,Dragon,,TR1A-GR11L,TR-AT-wAT,GR&MT-AT-wLD,-,-,-,General Token (Premium),General Token (GH2),-,-,6 - Ground,4 - Mounted,5 - Monsters (Pushing),-,-
El Cid [ND],58,Epic,0,Europe,"July, 2020",Mixed,No Dragon,,TR1A-GR11L,TR-AT-wAT,GR&MT-AT-wLD,-,-,-,General Token (Premium),General Token (GH2),-,-,6 - Ground,4 - Mounted,5 - Monsters (Pushing),-,-
Eleanor,59,Epic,1,Other,"April, 2023",Ranged,Not Required,,RA4A-MS,RA-AT&DF-wAT,MS,-,-,-,Special Event,-,-,-,3 - Ranged,-,-,-,-
Elektra [D],60,Epic,1,Other,"December, 2019",Ranged,Dragon,,RA31A-RA1L,RA&MT-AT-wAT,RA-AT-wLD,-,-,-,Relic Rewards,General Token (Glory),General Token (Premium),General Token (GH2),3 - Ranged,-,-,-,-
Elektra [ND],61,Epic,0,Other,"December, 2019",Ranged,No Dragon,,RA31A-RA1L,RA&MT-AT-wAT,RA-AT-wLD,-,-,-,Relic Rewards,General Token (Glory),General Token (Premium),General Token (GH2),3 - Ranged,-,-,-,-
Elise [D],62,Epic,1,Other,"December, 2021",Ground,Dragon,,GR1A-GR13A,GR-AT-wAT,GR&MT-HP-wAT,-,-,-,General Token (Glory),General Token (Premium),General Token (GH2),-,6 - Ground,-,-,-,-
Elise [ND],63,Epic,0,Other,"December, 2021",Ground,No Dragon,,GR1A-GR13A,GR-AT-wAT,GR&MT-HP-wAT,-,-,-,General Token (Glory),General Token (Premium),General Token (GH2),-,6 - Ground,-,-,-,-
Elizabeth I,64,Epic,1,Europe,"February, 2022",Mixed,Not Required,,RA11L-RE-RA1L,RA&SG-AT-wLD,RE-RA-AT-wLD,-,-,-,General Token (Premium),General Token (GH2),-,-,3 - Ranged,2 - Subordinate City (PvP),-,-,-
Emperor Qin Shihuang,65,Epic,1,China,"May, 2018",Siege,Not Required,,SG1L-EM,SG-AT-wLD,EM,-,-,-,Tavern,-,-,-,10 - Siege,-,-,-,-
Empress Dowager Cixi,66,Epic,1,Other,"December, 2017",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,2 - Subordinate City (PvP),-,-,-,-
Empress Wu,67,Epic,1,China,"December, 2017",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,11 - Subordinate City (Pce),2 - Subordinate City (PvP),-,-,-
Epaminondas,68,Epic,1,Europe,"October, 2021",Ground,Not Required,,GR1L-GR13L,GR-AT-wLD,GR&MT-HP-wLD,-,-,-,General Token (Premium),General Token (GH2),-,-,6 - Ground,-,-,-,-
Eulji Mundeok,69,Epic,1,Korea,"August, 2019",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,9 - Duty Officer,-,-,-,-
Flavius Aetius,70,Epic,1,Europe,"January, 2019",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,General Token (GH2),-,-,2 - Subordinate City (PvP),-,-,-,-
Franz Joseph I,71,Epic,1,Europe,"December, 2024",Ranged,Not Required,,RA1L-RA17L,RA-AT-wLD,RA&SG-DF&HP-wLD,Arminius,Prince Eugene,Raimondo,General Token (Premium),General Token (Glory),-,-,3 - Ranged,-,-,-,-
Freyja,72,Epic,1,Other,"January, 2024",Ground,Not Required,,GR7D-GR4L,GR-DF&HP-wDO,GR-AT&DF-wLD,-,-,-,Special Event,-,-,-,6 - Ground,-,-,-,-
Frigg,73,Epic,1,Other,"May, 2024",Ground,Not Required,,GR1L-GR7L,GR-AT-wLD,GR-DF&HP-wLD,Tomyris,Theodora,Gnarr,General Token (Premium),-,-,-,6 - Ground,-,-,-,-
Gaius Marius,74,Legendary,0,Europe,"December, 2017",Development,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,8 - Gathering,-,-,-,-
Gaius Octavius,75,Epic,1,Europe,"August, 2021",Mounted,Not Required,,MT1A-RA1A,MT-AT-wAT,RA-AT-wAT,-,-,-,General Token (Premium),General Token (GH2),-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Genghis Khan,76,Epic,1,Other,"June, 2018",Mixed,Not Required,,MS-EM,MS,EM,-,-,-,Tavern,-,-,-,6 - Ground,10 - Siege,4 - Mounted,5 - Monsters (Pushing),3 - Ranged
George A. Custer,77,Epic,1,America,"June, 2022",Mounted,Not Required,,MT1A-MS,MT-AT-wAT,MS,-,-,-,Relic Rewards,General Token (Premium),-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
George Dewey,78,Epic,1,America,"December, 2017",In-City Defense,Not Required,-,-,,-,-,-,Great General's Chest,General Token (Premium),-,-,1 - In-City Defense,-,-,-,-
George Monck [D/S],79,Epic,1,Europe,"November, 2024",Mounted,Dragon/Spiritual Beast,,MT1A-GR17A,MT-AT-wAT,GR&MT-DF&HP-wAT,Queen Victoria,Edward III,John Hunyadi,General Token (Premium),General Token (Glory),-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
George Monck [ND/S],80,Epic,0,Europe,"November, 2024",Mounted,No Dragon/Spiritual Beast,,MT1A-GR17A,MT-AT-wAT,GR&MT-DF&HP-wAT,Queen Victoria,Edward III,John Hunyadi,General Token (Premium),General Token (Glory),-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Gilgamesh,81,Epic,1,Other,"February, 2023",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,2 - Subordinate City (PvP),-,-,-,-
Gnarr,82,Epic,1,Other,"November, 2021",Ranged,Not Required,,GR11A-RA1A,GR&MT-AT-wAT,RA-AT-wAT,-,-,-,Tavern,General Token (GH3),-,-,3 - Ranged,-,-,-,-
Godfrey of Bouillon,83,Epic,1,Europe,"March, 2024",Ranged,Not Required,,RA5L-RA12L,RA-AT&HP-wLD,RA&SG-DF-wLD,Richard the Lionheart,Baldwin IV,Philip II,General Token (Premium),-,-,-,3 - Ranged,-,-,-,-
Guan Yu,84,Epic,1,China,"January, 2022",Ground,Not Required,,GR1A-GR13A,GR-AT-wAT,GR&MT-HP-wAT,-,-,-,General Token (Premium),General Token (GH3),-,-,6 - Ground,-,-,-,-
Guinevere,85,Epic,1,Europe,"February, 2024",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Gunther [D/S],86,Epic,1,Other,"April, 2024",Siege,Dragon/Spiritual Beast,,SG4A-RA13A,SG-AT&DF-wAT,RA&SG-HP-wAT,Melisande,Douglas [D/S],Charles the Great,General Token (Premium),-,-,-,10 - Siege,-,-,-,-
Gunther [ND/S],87,Epic,0,Other,"April, 2024",Siege,No Dragon/Spiritual Beast,,SG4A-RA13A,SG-AT&DF-wAT,RA&SG-HP-wAT,Melisande,Douglas [D/S],Charles the Great,General Token (Premium),-,-,-,10 - Siege,-,-,-,-
Gustavus Adolphus,88,Epic,1,Europe,"December, 2017",Mixed,Not Required,,RA11L-RE-RA12L,RA&SG-AT-wLD,RE-RA&SG-DF-wLD,-,-,-,Tavern,-,-,-,10 - Siege,3 - Ranged,2 - Subordinate City (PvP),1 - In-City Defense,-
Gwanggaeto the Great,89,Epic,1,Korea,"February, 2019",Mixed,Not Required,,RA11L-EM,RA&SG-AT-wLD,EM,-,-,-,Tavern,Great General's Chest,-,-,3 - Ranged,10 - Siege,-,-,-
Gwon Ryul,90,Epic,1,Korea,"August, 2019",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,9 - Duty Officer,-,-,-,-
Haakon Haroldsson,91,Epic,1,Europe,"January, 2025",Mounted,Not Required,,MT5L-GR12L,MT-AT&HP-wLD,GR&MT-DF-wLD,Margaret I,Harold III,Ragnar,General Token (Premium),General Token (Glory),,4 - Mounted,5 - Monsters (Pushing),-,-,-
Hammurabi,92,Epic,1,Europe,"October, 2022",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Hannibal,93,Epic,1,Other,"November, 2021",Mounted,Not Required,,GR11A-MT1A,GR&MT-AT-wAT,MT-AT-wAT,-,-,-,Tavern,-,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
