Name,No.,Type,Count,Culture,Date Added,Age (Months),Dragon or Spiritual Beast,BSC Group 1,BSC Group 2,BSC Codes,Base Skill Code 1,Base Skill Code 2,Covenant General 1,Covenant General 2,Covenant General 3,Acquisition 1,Acquisition 2,Acquisition 3,Acquisition 4,Category 1,Category 2,Category 3,Category 4,Category 5
Harold,94,Epic,1,Europe,"December, 2017",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,2 - Subordinate City (PvP),-,-,-,-
Harold III,95,Epic,1,Europe,"April, 2022",Mixed,Not Required,,RA1L-GR2L,RA-AT-wLD,GR-DF-wLD,-,-,-,General Token (Premium),General Token (GH2),-,-,3 - Ranged,-,-,-,-
Harun Al-Rashid,96,Legendary,0,Arabia,"December, 2017",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,11 - Subordinate City (Pce),-,-,-,-
Henry V,97,Epic,1,Europe,"January, 2022",Ranged,Not Required,,RA1L-RA7L,RA-AT-wLD,RA-DF&HP-wLD,-,-,-,General Token (Premium),-,-,-,3 - Ranged,-,-,-,-
Hera,98,Epic,1,Other,"May, 2024",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Heraclius,99,Epic,1,Europe,"June, 2023",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Hermes,100,Epic,1,Other,"February, 2025",Mounted,Not Required,,MT5L-MS,MT-AT&HP-wLD,MS,Artemis,Scipio Africanus,Poligenus,Premium Special Event,-,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Hernando Cortes,101,Legendary,0,Europe,"December, 2017",Development,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,7 - Monsters (Treasure),-,-,-,-
Hestia [D/S],102,Epic,1,Other,"May, 2024",Mounted,Dragon/Spiritual Beast,,MT4A-GR13A,MT-AT&DF-wAT,GR&MT-HP-wAT,Flavius Aetius,Zucca,Poligenus,General Token (Premium),-,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Hestia [ND/S],103,Epic,0,Other,"May, 2024",Mounted,No Dragon/Spiritual Beast,,MT4A-GR13A,MT-AT&DF-wAT,GR&MT-HP-wAT,Flavius Aetius,Zucca,Poligenus,General Token (Premium),-,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Himiko,104,Epic,1,Japan,"August, 2019",Ranged,Not Required,,RE-MT1L-RA4L,RE-MT-AT-wLD,RA-AT&DF-wLD,-,-,-,Tavern,Great General's Chest,General Token (GH3),-,2 - Subordinate City (PvP),3 - Ranged,-,-,-
Hojo Ujiyasu,105,Epic,1,Japan,"March, 2023",Subordinate City,Not Required,-,-,-,-,-,-,-,-,General Token (Glory),General Token (Premium),General Token (GH2),-,2 - Subordinate City (PvP),-,-,-,-
Honda Tadakatsu,106,Epic,1,Japan,"December, 2017",Mounted,Not Required,,RE-GR11L-MT1L,RE-GR&MT-AT-wLD,MT-AT-wLD,-,-,-,Tavern,Great General's Chest,General Token (GH2),-,4 - Mounted,5 - Monsters (Pushing),2 - Subordinate City (PvP),-,-
Huo Qubing,107,Epic,1,China,"December, 2017",Development,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,7 - Monsters (Treasure),-,-,-,-
Idunn,108,Epic,1,Other,"January, 2024",Ranged,Not Required,,RA17D-RA1L,RA&SG-DF&HP-wDO,RA-AT-wLD,-,-,-,Special Event,-,-,-,3 - Ranged,-,-,-,-
Ii Naomasa,109,Epic,1,Japan,"October, 2022",Mounted,Not Required,,MT1L-MT3L,MT-AT-wLD,MT-HP-wLD,-,-,-,Relic Rewards,General Token (Premium),General Token (GH2),-,6 - Ground,-,-,-,-
Isaac Brock,110,Epic,1,Europe,"April, 2024",In-City Defense,Not Required,-,-,,Edward the Black Prince,William Marshal,John Churchill,General Token (Premium),-,-,-,1 - In-City Defense,-,-,-,-
Isabella I [D],111,Epic,1,Europe,"May, 2019",Mixed,Dragon,,SG31A-MS,SG&MT-AT-wAT,MS,-,-,-,Tavern,Great General's Chest,General Token (GH3),-,10 - Siege,4 - Mounted,7 - Monsters (Treasure),-,-
Isabella I [ND],112,Epic,0,Europe,"May, 2019",Mixed,No Dragon,,SG31A-MS,SG&MT-AT-wAT,MS,-,-,-,Tavern,Great General's Chest,General Token (GH3),-,10 - Siege,4 - Mounted,7 - Monsters (Treasure),-,-
Jadwiga,113,Epic,1,Europe,"February, 2020",In-City Defense,Not Required,-,-,,-,-,-,Tavern,General Token (GH3),-,-,1 - In-City Defense,-,-,-,-
James Bowie,114,Epic,1,America,"February, 2019",In-City Defense,Not Required,-,-,,-,-,-,Tavern,Great General's Chest,-,-,1 - In-City Defense,-,-,-,-
James Conrad,115,Epic,1,Other,"November, 2022",Ranged,Not Required,,RA1A-RA7A,RA-AT-wAT,RA-DF&HP-wAT,-,-,-,Not Available,-,-,-,3 - Ranged,-,-,-,-
Jan Karol Chodkiewicz,116,Epic,1,Europe,"April, 2023",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,2 - Subordinate City (PvP),-,-,-,-
Jayavarman II,117,Epic,1,Other,"February, 2024",Mounted,Not Required,,MT1A-GR17A,MT-AT-wAT,GR&MT-DF&HP-wAT,Martinus [D],Ly Thuong Kiet,Tran Hung Dao,General Token (Premium),-,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Jefferson,118,Legendary,0,America,"December, 2017",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,11 - Subordinate City (Pce),-,-,-,-
Jester,119,Epic,1,Other,"June, 2018",Subordinate City,Not Required,-,-,-,-,-,-,-,-,April 1st,-,-,-,2 - Subordinate City (PvP),-,-,-,-
Jiang Ziya,120,Epic,1,China,"January, 2023",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
John Adams,121,Epic,1,America,"June, 2024",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
John Churchill,122,Epic,1,Europe,"March, 2023",Siege,Not Required,,SG1A-RC,SG-AT-wAT,RC,-,-,-,General Token (Glory),General Token (Premium),-,-,10 - Siege,-,-,-,-
John Hunyadi,123,Epic,1,Europe,"December, 2023",Siege,Not Required,,RA11A-SG7A,RA&SG-AT-wAT,SG-DF&HP-wAT,Matthias I,Jadwiga,Suleiman the Magnificent,General Token (Premium),-,-,-,10 - Siege,-,-,-,-
John I of Portugal,124,Epic,1,Europe,"September, 2019",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Tavern,Great General's Chest,General Token (GH2),-,9 - Duty Officer,-,-,-,-
Jumong,125,Epic,1,Korea,"June, 2018",Ranged,Not Required,,RA1L-EM,RA-AT-wLD,EM,-,-,-,Tavern,-,-,-,3 - Ranged,-,-,-,-
Justinian I,126,Epic,1,Europe,"August, 2023",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Khalid,127,Epic,1,Arabia,"November, 2018",Siege,Not Required,,SG1L-MT1L,SG-AT-wLD,MT-AT-wLD,-,-,-,Tavern,-,-,-,10 - Siege,4 - Mounted,5 - Monsters (Pushing),-,-
King Arthur,128,Epic,1,Europe,"May, 2018",Mounted,Not Required,,MS-MT4A,MS,MT-AT&DF-wAT,-,-,-,Tavern,-,-,-,4 - Mounted,5 - Monsters (Pushing),3 - Ranged,6 - Ground,10 - Siege
King Sejong,129,Epic,1,Korea,"December, 2017",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,11 - Subordinate City (Pce),2 - Subordinate City (PvP),-,-,-
Kleos,130,Epic,1,Other,"August, 2023",Siege,Not Required,,SG5A-MS,SG-AT&HP-wAT,MS,-,-,-,Premium Special Event,-,-,-,10 - Siege,-,-,-,-
Kusunoki Masashige,131,Epic,1,Japan,"August, 2020",In-City Defense,Not Required,-,-,,-,-,-,Tavern,General Token (GH2),-,-,1 - In-City Defense,-,-,-,-
Laudon,132,Epic,1,Europe,"September, 2023",Mounted,Not Required,,MT1L-MT7L,MT-AT-wLD,MT-DF&HP-wLD,-,-,-,General Token (Glory),General Token (Premium),-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Lautaro,133,Epic,1,Other,"January, 2023",In-City Defense,Not Required,-,-,,-,-,-,General Token (Premium),General Token (GH2),-,-,1 - In-City Defense,-,-,-,-
Leo III,134,Epic,1,Europe,"October, 2021",In-City Defense,Not Required,-,-,,-,-,-,General Token (Glory),General Token (Premium),General Token (GH2),-,1 - In-City Defense,-,-,-,-
Leonidas I,135,Epic,1,Europe,"June, 2021",In-City Defense,Not Required,-,-,,-,-,-,General Token (Premium),General Token (GH2),-,-,1 - In-City Defense,-,-,-,-
Li Jing,136,Epic,1,China,"September, 2018",Mounted,Not Required,,MT1L-EM,MT-AT-wLD,EM,-,-,-,Tavern,Great General's Chest,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Li Shimin,137,Epic,1,China,"December, 2017",Ranged,Not Required,,RA1L-MS,RA-AT-wLD,MS,-,-,-,Tavern,-,-,-,3 - Ranged,-,-,-,-
Lincoln,138,Epic,1,America,"December, 2017",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,11 - Subordinate City (Pce),2 - Subordinate City (PvP),-,-,-
Liu Bei,139,Epic,1,China,"October, 2024",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Louis IX,140,Epic,1,Europe,"November, 2023",Ranged,Not Required,,RA1L-RA2L,RA-AT-wLD,RA-DF-wLD,-,-,-,General Token (Premium),-,-,-,3 - Ranged,-,-,-,-
Lu Ban,141,Legendary,0,China,"December, 2017",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,11 - Subordinate City (Pce),-,-,-,-
Lu Xun,142,Epic,1,China,"October, 2023",Ground,Not Required,,GR1A-GR17A,GR-AT-wAT,GR&MT-DF&HP-wAT,-,-,-,General Token (Premium),-,-,-,6 - Ground,-,-,-,-
Lucilla,143,Epic,1,Europe,"November, 2024",Ground,Not Required,,GR11L-GR7L,GR&MT-AT-wLD,GR-DF&HP-wLD,Narcissus,Alessandra,Aurelian,Premium Special Event,-,-,-,6 - Ground,-,-,-,-
Ludwig [D],144,Epic,1,Other,"December, 2022",Ground,Dragon,,GR1A-GR6A,GR-AT-wAT,GR-AT&DF&HP-wAT,-,-,-,General Token (Glory),General Token (Premium),General Token (GH2),-,6 - Ground,-,-,-,-
Ludwig [ND],145,Epic,0,Other,"December, 2022",Ground,No Dragon,,GR1A-GR6A,GR-AT-wAT,GR-AT&DF&HP-wAT,-,-,-,General Token (Glory),General Token (Premium),General Token (GH2),-,6 - Ground,-,-,-,-
Ly Thuong Kiet,146,Epic,1,Other,"December, 2017",In-City Defense,Not Required,-,-,,-,-,-,Tavern,-,-,-,1 - In-City Defense,-,-,-,-
Lysander,147,Epic,1,Europe,"April, 2022",Mounted,Not Required,,MT1A-RC,MT-AT-wAT,RC,-,-,-,General Token (Premium),General Token (GH2),-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Maarten Tromp [Non-SvS],148,Epic,0,Europe,"September, 2023",Ranged,Not Required,,RA11A-RA4S,RA&SG-AT-wAT,RA-AT&DF-wSW,-,-,-,General Token (GH3),-,-,-,3 - Ranged,-,-,-,-
Maarten Tromp [SvS],149,Epic,1,Europe,"September, 2023",Ranged,Not Required,,RA11A-RA4S,RA&SG-AT-wAT,RA-AT&DF-wSW,-,-,-,General Token (GH3),-,-,-,3 - Ranged,-,-,-,-
Maeda Toshiie,150,Epic,1,Japan,"August, 2022",Ground,Not Required,,GR1A-GR13A,GR-AT-wAT,GR&MT-HP-wAT,-,-,-,General Token (Premium),General Token (GH2),-,-,6 - Ground,-,-,-,-
Mansa Musa,151,Epic,1,Other,"June, 2019",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,Great General's Chest,-,-,2 - Subordinate City (PvP),-,-,-,-
Marco Polo,152,Epic,1,Europe,"August, 2024",Mounted,Not Required,,MT1A-MT7A,MT-AT-wAT,MT-DF&HP-wAT,Genghis Khan,Basil II,Subutai,General Token (Premium),General Token (Glory),-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Marcus Agrippa,153,Epic,1,Europe,"December, 2023",Ranged,Not Required,,RA1A-RA17A,RA-AT-wAT,RA&SG-DF&HP-wAT,Caesar [D],Gaius Octavius,Mark Antony,General Token (Premium),-,-,-,3 - Ranged,-,-,-,-
Margaret I,154,Epic,1,Europe,"May, 2020",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,Great General's Chest,General Token (GH2),-,2 - Subordinate City (PvP),-,-,-,-
Maria Theresa,155,Epic,1,Europe,"October, 2023",Development,Not Required,-,-,MT6M-RS-MAM,MT-AT&DF&HP-wMA,RS-wMA,-,-,-,Special Event,-,-,-,5 - Monsters (Pushing),7 - Monsters (Treasure),-,-,-
Mark Antony,156,Epic,1,Europe,"September, 2022",Subordinate City,Not Required,-,-,-,-,-,-,-,-,General Token (Premium),General Token (GH2),-,-,2 - Subordinate City (PvP),-,-,-,-
Martinus [D],157,Epic,1,Europe,"December, 2017",Mounted,Dragon,,MT1L-MT1L,MT-AT-wLD,MT-AT-wLD,-,-,-,Tavern,Great General's Chest,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Martinus [ND],158,Epic,0,Europe,"December, 2017",Mounted,No Dragon,,MT1L-MT1L,MT-AT-wLD,MT-AT-wLD,-,-,-,Tavern,Great General's Chest,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Mason Weaver [D/S],159,Epic,1,Other,"December, 2022",Ranged,Dragon/Spiritual Beast,,RA11L-RA17L,RA&SG-AT-wLD,RA&SG-DF&HP-wLD,-,-,-,Not Available,-,-,-,3 - Ranged,-,-,-,-
Mason Weaver [ND/S],160,Epic,0,Other,"December, 2022",Ranged,No Dragon/Spiritual Beast,,RA11L-RA17L,RA&SG-AT-wLD,RA&SG-DF&HP-wLD,-,-,-,Not Available,-,-,-,3 - Ranged,-,-,-,-
Matthias I,161,Epic,1,Europe,"October, 2020",Mixed,Not Required,,RA11A-MS,RA&SG-AT-wAT,MS,-,-,-,Tavern,-,-,-,10 - Siege,3 - Ranged,-,-,-
Maurice de Saxe,162,Epic,1,Europe,"September, 2024",Siege,Not Required,,SG1L-SG7L,SG-AT-wLD,SG-DF&HP-wLD,Charles the Great,Henry V,Prince Eugene,General Token (Premium),General Token (Glory),-,-,10 - Siege,-,-,-,-
Maurice of Nassau,163,Epic,1,Europe,"June, 2022",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Maximilian I,164,Epic,1,Europe,"December, 2021",Mounted,Not Required,,MT4A-RE-RA1A,MT-AT&DF-wAT,RE-RA-AT-wAT,-,-,-,General Token (Premium),General Token (GH2),-,-,4 - Mounted,5 - Monsters (Pushing),2 - Subordinate City (PvP),-,-
Mehmed II,165,Epic,1,Other,"April, 2019",Ranged,Not Required,,RA1A-RE-MT12A,RA-AT-wAT,RE-MT&GR-DF-wAT,-,-,-,King's Path,-,-,-,3 - Ranged,2 - Subordinate City (PvP),-,-,-
Melisande,166,Epic,1,Other,"April, 2024",Siege,Not Required,,SG6L-MS,SG-AT&DF&HP-wLD,MS,Gunther [D/S],Eleanor,Catherine II,Special Event,-,-,-,10 - Siege,-,-,-,-
Menshikov,167,Epic,1,Russia,"December, 2017",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,9 - Duty Officer,-,-,-,-
Merlin,168,Epic,1,Europe,"May, 2024",Ranged,Not Required,,RA5A-RA12A,RA-AT&HP-wAT,RA&SG-DF-wAT,King Arthur,Alfred the Great,Beowulf,General Token (Premium),General Token (Glory),-,-,3 - Ranged,-,-,-,-
Michael VIII,169,Epic,1,Europe,"November, 2023",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Mihai,170,Epic,1,Europe,"September, 2023",Ranged,Not Required,,RA1A-RA12A,RA-AT-wAT,RA&SG-DF-wAT,-,-,-,General Token (Glory),General Token (Premium),-,-,3 - Ranged,-,-,-,-
Mikhail Kutuzov,171,Epic,1,Russia,"August, 2022",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Miltiades,172,Epic,1,Europe,"August, 2024",Ground,Not Required,,GR5L-GR12L,GR-AT&HP-wLD,GR&MT-DF-wLD,Leonidas I,Carus,Alexander the Great,General Token (Premium),General Token (Glory),-,-,6 - Ground,-,-,-,-
Minamoto no Yoshitsune [D],173,Epic,1,Japan,"December, 2017",Ranged,Dragon,,RA1L-RA1L,RA-AT-wLD,RA-AT-wLD,-,-,-,Tavern,Great General's Chest,-,-,3 - Ranged,-,-,-,-
Minamoto no Yoshitsune [ND],174,Epic,0,Japan,"December, 2017",Ranged,No Dragon,,RA1L-RA1L,RA-AT-wLD,RA-AT-wLD,-,-,-,Tavern,Great General's Chest,-,-,3 - Ranged,-,-,-,-
Miyamoto Musashi,175,Legendary,0,Japan,"December, 2017",Ground,Not Required,,GR2L-EM,GR-DF-wLD,EM,-,-,-,Tavern,-,-,-,6 - Ground,-,-,-,-
Mordred,176,Epic,1,Europe,"November, 2022",Mounted,Not Required,,MT1A-GR12A,MT-AT-wAT,GR&MT-DF-wAT,-,-,-,General Token (Glory),General Token (Premium),-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Mu Guiying,177,Epic,1,China,"February, 2024",Siege,Not Required,,SG1L-SG7L,SG-AT-wLD,SG-DF&HP-wLD,Elektra [D],Yue Fei,Guan Yu,General Token (Premium),-,-,-,10 - Siege,-,-,-,-
Napoleon,178,Epic,1,Europe,"October, 2019",Mixed,Not Required,,TR1A-SG1A,TR-AT-wAT,SG-AT-wAT,-,-,-,General Token (Premium),-,-,-,10 - Siege,-,-,-,-
Napoleon (Prime) [D/S],179,Epic,1,Europe,"December, 2023",Mounted,Dragon/Spiritual Beast,,MT1A-MT7A,MT-AT-wAT,MT-DF&HP-wAT,Napoleon,André Masséna,Soult,Not Available,-,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Napoleon (Prime) [ND/S],180,Epic,0,Europe,"December, 2023",Mounted,No Dragon/Spiritual Beast,,MT1A-MT7A,MT-AT-wAT,MT-DF&HP-wAT,Napoleon,André Masséna,Soult,Not Available,-,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Narcissus,181,Epic,1,Europe,"November, 2024",Ground,Not Required,,GR5A-GR12A,GR-AT&HP-wAT,GR&MT-DF-wAT,Lucilla,Ludwig,Martinus,General Token (Premium),General Token (Glory),-,-,6 - Ground,-,-,-,-
Narses,182,Epic,1,Europe,"July, 2023",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,2 - Subordinate City (PvP),-,-,-,-
Nathanael Greene,183,Epic,1,America,"December, 2017",Development,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,7 - Monsters (Treasure),-,-,-,-
Nero,184,Epic,1,Europe,"June, 2018",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,2 - Subordinate City (PvP),-,-,-,-
Niwa Nagahide,185,Epic,1,Japan,"December, 2024",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Nordic Barbarian King,186,Epic,1,Other,"December, 2021",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,General Token (GH2),-,-,2 - Subordinate City (PvP),-,-,-,-
Oda Nobunaga,187,Epic,1,Japan,"December, 2017",Ground,Not Required,,GR1L-EM,GR-AT-wLD,EM,-,-,-,Tavern,General Token (GH3),-,-,6 - Ground,-,-,-,-
Oda Oichi,188,Epic,1,Japan,"May, 2022",In-City Defense,Not Required,-,-,,-,-,-,General Token (Premium),General Token (GH2),-,-,1 - In-City Defense,-,-,-,-
Oleg of Novgorod,189,Epic,1,Russia,"March, 2019",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Tavern,Great General's Chest,-,-,9 - Duty Officer,-,-,-,-
Ono no Imoko,190,Epic,1,Japan,"March, 2024",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
