Name,No.,Type,Count,Culture,Date Added,Age (Months),Dragon or Spiritual Beast,BSC Group 1,BSC Group 2,BSC Codes,Base Skill Code 1,Base Skill Code 2,Covenant General 1,Covenant General 2,Covenant General 3,Acquisition 1,Acquisition 2,Acquisition 3,Acquisition 4,Category 1,Category 2,Category 3,Category 4,Category 5
Otto the Great,191,Epic,1,Europe,"March, 2022",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,,9 - Duty Officer,-,-,-,-
Pachacuti,192,Epic,1,Other,"January, 2024",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,-,-,-,2 - Subordinate City (PvP),-,-,-,-
Pallas [D/S],193,Epic,1,Other,"August, 2023",Siege,Dragon/Spiritual Beast,,SG4A-RA15A,SG-AT&DF-wAT,RA&SG-AT&HP-wAT,-,-,-,General Token (Glory),General Token (Premium),-,-,10 - Siege,-,-,-,-
Pallas [ND/S],194,Epic,0,Other,"August, 2023",Siege,No Dragon/Spiritual Beast,,SG4A-RA15A,SG-AT&DF-wAT,RA&SG-AT&HP-wAT,-,-,-,General Token (Glory),General Token (Premium),-,-,10 - Siege,-,-,-,-
Pericles,195,Epic,1,Europe,"March, 2023",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Peter the Great,196,Epic,1,Russia,"December, 2017",Ground,Not Required,,GR3L-EM,GR-HP-wLD,EM,-,-,-,Tavern,General Token (GH3),-,-,6 - Ground,-,-,-,-
Petronas,197,Epic,1,Europe,"August, 2022",Siege,Not Required,,SG1A-RA12A,SG-AT-wAT,RA&SG-DF-wAT,-,-,-,General Token (Glory),General Token (Premium),General Token (GH2),-,10 - Siege,-,-,-,-
Philip II,198,Epic,1,Europe,"March, 2022",Siege,Not Required,,SG1A-RC,SG-AT-wAT,RC,-,-,-,General Token (Premium),General Token (GH2),-,-,10 - Siege,-,-,-,-
Poligenus,199,Epic,1,Other,"June, 2023",Mounted,Not Required,,GR11A-MT7A,GR&MT-AT-wAT,MT-DF&HP-wAT,-,-,-,General Token (Glory),General Token (Premium),-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Pompey,200,Epic,1,Other,"December, 2017",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,11 - Subordinate City (Pce),2 - Subordinate City (PvP),-,-,-
Prince Eugene,201,Epic,1,Europe,"June, 2022",Mounted,Not Required,,MT1L-MT7L,MT-AT-wLD,MT-DF&HP-wLD,-,-,-,General Token (Premium),General Token (GH2),-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Prince Rhaeger,202,Epic,1,Other,"December, 2017",Mixed,Not Required,,TR1A-EM,TR-AT-wAT,EM,-,-,-,Tavern,Great General's Chest,-,-,4 - Mounted,5 - Monsters (Pushing),6 - Ground,10 - Siege,3 - Ranged
Princess Kaguya,203,Epic,1,Japan,"June, 2022",Ranged,Not Required,,RA1A-RA13A,RA-AT-wAT,RA&SG-HP-wAT,-,-,-,Special Event,General Token (GH2),-,-,3 - Ranged,-,-,-,-
Princess Lucy,204,Legendary,0,Other,"December, 2017",Development,Not Required,-,-,-,-,-,-,-,-,Wheel of Fortune,-,-,-,8 - Gathering,-,-,-,-
Pyrrhus,205,Epic,1,Europe,"September, 2023",Ground,Not Required,,GR4L-GR13L,GR-AT&DF-wLD,GR&MT-HP-wLD,-,-,-,General Token (Glory),General Token (Premium),-,-,6 - Ground,-,-,-,-
Qin Qiong,206,Epic,1,China,"February, 2025",Ground,Not Required,,GR4L-GR13L,GR-AT&DF-wLD,GR&MT-HP-wLD,-,-,-,General Token (GH3),-,-,-,6 - Ground,-,-,-,-
Queen Anne,207,Epic,1,Europe,"November, 2024",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Queen Boudica,208,Epic,1,Europe,"December, 2017",In-City Defense,Not Required,-,-,,-,-,-,Tavern,Great General's Chest,General Token (GH3),-,1 - In-City Defense,-,-,-,-
Queen Jindeok,209,Epic,1,Korea,"February, 2019",Development,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,8 - Gathering,-,-,-,-
Queen Victoria,210,Epic,1,Europe,"December, 2017",Mixed,Not Required,,TR3L-EM,TR-HP-wLD,EM,-,-,-,Tavern,-,-,-,6 - Ground,-,-,-,-
Raged King,211,Epic,1,Other,"December, 2017",Mixed,Not Required,,TR1L-EM,TR-AT-wLD,EM,-,-,-,Wheel of Fortune,General Token (GH1),-,-,10 - Siege,1 - In-City Defense,-,-,-
Ragnar [D/S],212,Epic,1,Other,"July, 2024",Ranged,Dragon/Spiritual Beast,,RA4A-RA13A,RA-AT&DF-wAT,RA&SG-HP-wAT,Sigurd,Cnut the Great,Harold,General Token (Premium),General Token (Glory),-,-,3 - Ranged,-,-,-,-
Ragnar [ND/S],213,Epic,0,Other,"July, 2024",Ranged,No Dragon/Spiritual Beast,,RA4A-RA13A,RA-AT&DF-wAT,RA&SG-HP-wAT,Sigurd,Cnut the Great,Harold,General Token (Premium),General Token (Glory),-,-,3 - Ranged,-,-,-,-
Raimondo,214,Epic,1,Europe,"October, 2023",Siege,Not Required,,SG1L-RA12L,SG-AT-wLD,RA&SG-DF-wLD,-,-,-,General Token (Premium),-,-,-,10 - Siege,-,-,-,-
Ramesses II,215,Epic,1,Other,"August, 2021",Siege,Not Required,,SG4L-GR3L,SG-AT&DF-wLD,GR-HP-wLD,-,-,-,General Token (Premium),General Token (GH3),-,-,10 - Siege,-,-,-,-
Richard the Lionheart,216,Epic,1,Europe,"May, 2018",In-City Defense,Not Required,-,-,,-,-,-,Tavern,-,-,-,1 - In-City Defense,-,-,-,-
Robert Guiscard,217,Epic,1,Europe,"June, 2020",Mounted,Not Required,,MT1L-RE-GR12L,MT-AT-wLD,RE-GR&MT-DF-wLD,-,-,-,Tavern,-,-,-,4 - Mounted,5 - Monsters (Pushing),2 - Subordinate City (PvP),-,-
Robert the Bruce,218,Epic,1,Europe,"November, 2020",Ground,Not Required,,GR11L-GR3L,GR&MT-AT-wLD,GR-HP-wLD,-,-,-,Tavern,-,-,-,6 - Ground,1 - In-City Defense,-,-,-
Roland,219,Epic,1,Europe,"April, 2020",Mounted,Not Required,,MT1A-MT7A,MT-AT-wAT,MT-DF&HP-wAT,-,-,-,Relic Rewards,Tavern,General Token (GH2),-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Saladin,220,Epic,1,Arabia,"June, 2018",Mixed,Not Required,,ET-WtDL-EM,ET-WtD-wLD,EM,-,-,-,Tavern,-,-,-,3 - Ranged,-,-,-,-
Sanada Yukimura,221,Legendary,0,Japan,"December, 2017",Development,Not Required,-,-,RM2M-MT11M,RM-DF-wMA,MT&GR-AT-wMA,-,-,-,Tavern,-,-,-,7 - Monsters (Treasure),-,-,-,-
Sappho,222,Epic,1,Europe,"June, 2023",Unassigned,Not Required,-,-,-,-,-,-,-,-,Special Event,-,-,-,1 - In-City Defense,-,-,-,-
Sargon I,223,Epic,1,Other,"March, 2025",Duty Officer,Not Required,-,-,-,-,-,-,-,-,King's Party Cake,-,-,-,9 - Duty Officer,-,-,-,-
Scipio Africanus,224,Epic,1,Europe,"February, 2020",Ground,Not Required,,GR1A-GR3A,GR-AT-wAT,GR-HP-wAT,-,-,-,General Token (Premium),-,-,-,6 - Ground,-,-,-,-
Sei Shonagon [D/S],225,Epic,1,Japan,"February, 2025",Siege,Dragon/Spiritual Beast,,SG5L-RA12L,SG-AT&HP-wLD,RA&SG-DF-wLD,-,-,-,General Token (GH3),-,-,-,10 - Siege,-,-,-,-
Sei Shonagon [ND/S],226,Epic,0,Japan,"February, 2025",Siege,No Dragon/Spiritual Beast,,SG5L-RA12L,SG-AT&HP-wLD,RA&SG-DF-wLD,-,-,-,General Token (GH3),-,-,-,10 - Siege,-,-,-,-
Seleucus I,227,Epic,1,Other,"December, 2017",Development,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,7 - Monsters (Treasure),-,-,-,-
Septimius Severus,228,Epic,1,Europe,"October, 2022",Siege,Not Required,,SG1L-SG3L,SG-AT-wLD,SG-HP-wLD,-,-,-,General Token (Premium),General Token (GH2),-,-,10 - Siege,-,-,-,-
Shajar al-Durr,229,Epic,1,Arabia,"November, 2018",In-City Defense,Not Required,-,-,,-,-,-,Great General's Chest,General Token (Premium),-,-,1 - In-City Defense,11 - In-City Defense (Pce),-,-,-
Sherman,230,Epic,1,America,"December, 2017",Siege,Not Required,,ET-WtDA-SG1A,ET-WtD-wAT,SG-AT-wAT,-,-,-,Tavern,Great General's Chest,-,-,10 - Siege,-,-,-,-
Shimazu Yoshihiro,231,Legendary,0,Japan,"December, 2017",Development,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,8 - Gathering,-,-,-,-
Sigurd,232,Epic,1,Other,"July, 2024",Ranged,Not Required,,RA5L-RA12L,RA-AT&HP-wLD,RA&SG-DF-wLD,Ragnar,Nordic Barbarian King,Harold III,Premium Special Event,-,-,-,3 - Ranged,-,-,-,-
Simeon the Great [D],233,Epic,1,Europe,"December, 2020",Ranged,Dragon,,RA11A-RA1A,RA&SG-AT-wAT,RA-AT-wAT,-,-,-,General Token (Premium),General Token (GH2),-,-,3 - Ranged,-,-,-,-
Simeon the Great [ND],234,Epic,0,Europe,"December, 2020",Ranged,No Dragon,,RA11A-RA1A,RA&SG-AT-wAT,RA-AT-wAT,-,-,-,General Token (Premium),General Token (GH2),-,-,3 - Ranged,-,-,-,-
Skanderbeg,235,Epic,1,Europe,"March, 2020",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,9 - Duty Officer,-,-,-,-
Soult,236,Epic,1,Europe,"July, 2022",Ground,Not Required,,GR1L-GR7L,GR-AT-wLD,GR-DF&HP-wLD,-,-,-,Relic Rewards,General Token (Premium),-,-,6 - Ground,-,-,-,-
Spartacus,237,Legendary,0,Other,"December, 2017",Development,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,7 - Monsters (Treasure),-,-,-,-
Stephen II,238,Epic,1,Other,"December, 2024",Siege,Not Required,,SG1L-SG7L,SG-AT-wLD,SG-DF&HP-wLD,Robert Guiscard,Laudon,Totila,General Token (Premium),General Token (Glory),-,-,10 - Siege,-,-,-,-
Stephen the Great,239,Epic,1,Europe,"October, 2023",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Stilicho,240,Epic,1,Europe,"April, 2022",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Subutai,241,Epic,1,Other,"July, 2023",Ranged,Not Required,,RA1L-RA7L,RA-AT-wLD,RA-DF&HP-wLD,-,-,-,General Token (Glory),General Token (Premium),-,-,3 - Ranged,-,-,-,-
Suchet,242,Epic,1,Europe,"January, 2024",Ground,Not Required,,GR5A-GR12A,GR-AT&HP-wAT,GR&MT-DF-wAT,Napoleon,Soult,Louis IX,General Token (Premium),-,-,-,6 - Ground,-,-,-,-
Suleiman the Magnificent,243,Epic,1,Other,"January, 2020",Mixed,Not Required,,RA11L-RE-TR2L,RA&SG-AT-wLD,RE-TR-DF-wLD,-,-,-,Tavern,General Token (GH3),-,-,10 - Siege,2 - Subordinate City (PvP),-,-,-
Sulla,244,Epic,1,Europe,"September, 2022",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Sun Ce,245,Epic,1,China,"January, 2023",Mounted,Not Required,,GR11L-EM,GR&MT-AT-wLD,EM,-,-,-,General Token (Premium),General Token (GH2),-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Surena [D],246,Epic,1,Other,"June, 2022",Siege,Dragon,,SG1L-SG1L,SG-AT-wLD,SG-AT-wLD,-,-,-,General Token (Premium),General Token (GH2),-,-,10 - Siege,-,-,-,-
Surena [ND],247,Epic,0,Other,"June, 2022",Siege,No Dragon,,SG1L-SG1L,SG-AT-wLD,SG-AT-wLD,-,-,-,General Token (Premium),General Token (GH2),-,-,10 - Siege,-,-,-,-
Sweyn Forkbeard,248,Epic,1,Europe,"January, 2024",Ground,Not Required,,GR5L-GR12L,GR-AT&HP-wLD,GR&MT-DF-wLD,Cnut the Great,Margaret I,Harold,General Token (Premium),-,-,-,6 - Ground,-,-,-,-
Tachibana Ginchiyo,249,Epic,1,Japan,"September, 2024",Ranged,Not Required,,RA1L-RA17L,RA-AT-wLD,RA&SG-DF&HP-wLD,Himiko,Frigg,Hestia,General Token (Premium),General Token (Glory),-,-,3 - Ranged,-,-,-,-
Takeda Shingen,250,Epic,1,Japan,"January, 2019",Mixed,Not Required,,GR11L-EM,GR&MT-AT-wLD,EM,-,-,-,Tavern,-,-,-,6 - Ground,4 - Mounted,5 - Monsters (Pushing),-,-
Takenaka Shigeharu,251,Epic,1,Japan,"June, 2023",In-City Defense,Not Required,-,-,,-,-,-,Premium Special Event,King's Party Cake,-,-,1 - In-City Defense,-,-,-,-
Themistocles,252,Epic,1,Europe,"August, 2024",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Theobald I,253,Epic,1,Europe,"October, 2024",Siege,Not Required,,SG5A-SG2A,SG-AT&HP-wAT,SG-DF-wAT,Charles Martel,Philip II,Louis IX,General Token (Premium),General Token (Glory),-,-,10 - Siege,-,-,-,-
Theodora,254,Epic,1,Europe,"August, 2021",Development,Not Required,-,-,MT11M-DD-MAM,MT&GR-AT-wMA,DD-wMA,-,-,-,General Token (Glory),General Token (GH2),-,-,5 - Monsters (Pushing),7 - Monsters (Treasure),-,-,-
Theodosius I,255,Epic,1,Europe,"July, 2024",Siege,Not Required,,SG4A-MS,SG-AT&DF-wAT,MS,Nero,Septimius Serverus,Aurelian,General Token (Premium),General Token (Glory),-,-,10 - Siege,-,-,-,-
Thutmose III,256,Epic,1,Other,"November, 2021",Ranged,Not Required,,RA1A-GR3A,RA-AT-wAT,GR-HP-wAT,-,-,-,General Token (Premium),-,-,-,3 - Ranged,-,-,-,-
Tokugawa Ieyasu,257,Epic,1,Japan,"December, 2017",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,11 - Subordinate City (Pce),-,-,-,-
Tomyris,258,Epic,1,Europe,"April, 2021",Ranged,Not Required,,RA1A-RC,RA-AT-wAT,RC,-,-,-,Relic Rewards,General Token (Premium),General Token (GH2),-,3 - Ranged,-,-,-,-
Totila,259,Epic,1,Europe,"June, 2024",Ground,Not Required,,GR4A-GR13A,GR-AT&DF-wAT,GR&MT-HP-wAT,Arminius,Charles XII,Pyrrhus,General Token (Premium),General Token (Glory),-,-,6 - Ground,-,-,-,-
Toyotomi Hideyori,260,Epic,1,Japan,"August, 2022",Ranged,Not Required,,RA11L-RA7L,RA&SG-AT-wLD,RA-DF&HP-wLD,-,-,-,Special Event,General Token (GH2),-,-,3 - Ranged,-,-,-,-
Toyotomi Hideyoshi,261,Epic,1,Japan,"December, 2019",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,9 - Duty Officer,-,-,-,-
Trajan,262,Epic,1,Other,"December, 2017",Ground,Not Required,,GR4L-GR3L,GR-AT&DF-wLD,GR-HP-wLD,-,-,-,Tavern,-,-,-,6 - Ground,-,-,-,-
Tran Hung Dao,263,Epic,1,Other,"December, 2017",In-City Defense,Not Required,-,-,,-,-,-,Tavern,-,-,-,1 - In-City Defense,-,-,-,-
Trivia Hecate,264,Epic,1,Other,"September, 2023",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Turenne,265,Epic,1,Europe,"January, 2023",Ground,Not Required,,GR1L-GR12L,GR-AT-wLD,GR&MT-DF-wLD,-,-,-,General Token (Premium),-,-,-,6 - Ground,-,-,-,-
Uesugi Kenshin,266,Legendary,0,Japan,"December, 2017",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Tavern,-,-,-,11 - Subordinate City (Pce),-,-,-,-
Ulysses S. Grant [D],267,Epic,1,America,"July, 2019",Siege,Dragon,,SG31L-SG31L,SG&MT-AT-wLD,SG&MT-AT-wLD,-,-,-,Tavern,Great General's Chest,-,-,10 - Siege,4 - Mounted,5 - Monsters (Pushing),-,-
Ulysses S. Grant [ND],268,Epic,0,America,"July, 2019",Siege,No Dragon,,SG31L-SG31L,SG&MT-AT-wLD,SG&MT-AT-wLD,-,-,-,Tavern,Great General's Chest,-,-,10 - Siege,4 - Mounted,5 - Monsters (Pushing),-,-
Vlad al Ill,269,Epic,1,Other,"December, 2017",Mixed,Not Required,,ET-WtDA-TR-WtDA,ET-WtD-wAT,TR-WtD-wAT,-,-,-,Unknown,-,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Vladimir the Great,270,Epic,1,Russia,"December, 2017",Ranged,Not Required,,RE-TR1L-RA1L,RE-TR-AT-wLD,RA-AT-wLD,-,-,-,Tavern,-,-,-,3 - Ranged,2 - Subordinate City (PvP),-,-,-
Wallenstein,271,Epic,1,Europe,"September, 2022",Ranged,Not Required,,RA1A-RC,RA-AT-wAT,RC,-,-,-,General Token (Premium),General Token (GH2),-,-,3 - Ranged,-,-,-,-
Washington,272,Epic,1,America,"July, 2019",Mounted,Not Required,,MT1L-EM,MT-AT-wLD,EM,-,-,-,Tavern,-,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Washington (Prime),273,Epic,1,America,"June, 2024",Mounted,Not Required,,MT5L-MS,MT-AT&HP-wLD,MS,Washington,Casimir Pulaski,Nathanael Greene,General Token (Premium),General Token (Glory),-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Wei Qing,274,Epic,1,China,"September, 2019",Mixed,Not Required,,RE-GR11L-MT21L,RE-GR&MT-AT-wLD,MT&RA-AT-wLD,-,-,-,Tavern,Great General's Chest,General Token (GH3),-,4 - Mounted,5 - Monsters (Pushing),3 - Ranged,2 - Subordinate City (PvP),-
William Marshal,275,Epic,1,Europe,"December, 2021",In-City Defense,Not Required,-,-,,-,-,-,General Token (Glory),General Token (Premium),General Token (GH2),-,1 - In-City Defense,-,-,-,-
William Wallace,276,Epic,1,Europe,"December, 2017",Siege,Not Required,,RE-GR2L-SG1L,RE-GR-DF-wLD,SG-AT-wLD,-,-,-,Tavern,-,-,-,10 - Siege,2 - Subordinate City (PvP),-,-,-
Winfield Scott,277,Epic,1,America,"December, 2017",Ranged,Not Required,,TR1L-RA1L,TR-AT-wLD,RA-AT-wLD,-,-,-,Tavern,-,-,-,3 - Ranged,-,-,-,-
Xiang Yu,278,Legendary,0,China,"December, 2017",Mounted,Not Required,,MT1L-EM,MT-AT-wLD,EM,-,-,-,Tavern,-,-,-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Yeon Gaesomun,279,Epic,1,Korea,"August, 2022",Subordinate City,Not Required,-,-,-,-,-,-,-,-,General Token (Premium),General Token (GH2),-,-,2 - Subordinate City (PvP),-,-,-,-
Yi Sun-sin,280,Epic,1,Korea,"May, 2020",In-City Defense,Not Required,-,-,,-,-,-,General Token (Premium),General Token (GH3),-,-,1 - In-City Defense,-,-,-,-
Yodo-dono,281,Epic,1,Japan,"August, 2022",In-City Defense,Not Required,-,-,,-,-,-,Special Event,-,-,-,1 - In-City Defense,-,-,-,-
Yue Fei,282,Epic,1,China,"August, 2020",Mixed,Not Required,,GR11A-GR13A,GR&MT-AT-wAT,GR&MT-HP-wAT,-,-,-,Tavern,-,-,-,6 - Ground,4 - Mounted,5 - Monsters (Pushing),-,-
Zachary Taylor,283,Epic,1,America,"January, 2021",In-City Defense,Not Required,-,-,,-,-,-,Relic Rewards,General Token (Premium),General Token (GH2),-,1 - In-City Defense,-,-,-,-
Zhang Fei,284,Epic,1,China,"January, 2025",Ground,Not Required,,GR5L-GR12L,GR-AT&HP-wLD,GR&MT-DF-wLD,Wei Qing,Guan Yu,Zhao Yun,General Token (Premium),General Token (Glory),-,-,6 - Ground,-,-,-,-
Zhang Liang,285,Epic,1,China,"December, 2022",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,9 - Duty Officer,-,-,-,-
Zhao Yun,286,Epic,1,China,"July, 2022",Mounted,Not Required,,GR11A-MT3A,GR&MT-AT-wAT,MT-HP-wAT,-,-,-,General Token (Glory),General Token (Premium),General Token (GH2),-,4 - Mounted,5 - Monsters (Pushing),-,-,-
Zhuge Liang,287,Epic,1,China,"December, 2017",Duty Officer,Not Required,-,-,-,-,-,-,-,-,Unknown,-,-,-,9 - Duty Officer,-,-,-,-
Zizka,288,Epic,1,Europe,"September, 2023",Subordinate City,Not Required,-,-,-,-,-,-,-,-,Premium Special Event,King's Party Cake,-,-,2 - Subordinate City (PvP),-,-,-,-
Zucca,289,Epic,1,Other,"December, 2022",Siege,Not Required,,SG1A-RA13A,SG-AT-wAT,RA&SG-HP-wAT,-,-,-,General Token (Glory),General Token (Premium),-,-,10 - Siege,-,-,-,-
